<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.07.09	16:30:00	26.70	27.41	26.53	27.05	16196	8715792	1
2025.07.09	17:00:00	27.07	27.22	26.72	26.74	8602	5225882	1
2025.07.09	17:30:00	26.74	26.74	26.08	26.16	9838	6521335	1
2025.07.09	18:00:00	26.16	26.29	25.89	26.28	7351	4521090	1
2025.07.09	18:30:00	26.28	26.33	26.08	26.21	3191	2064288	1
2025.07.09	19:00:00	26.21	26.36	26.16	26.32	2032	1309985	1
2025.07.09	19:30:00	26.32	26.50	26.29	26.40	2608	1641522	1
2025.07.09	20:00:00	26.40	26.60	26.39	26.50	2951	1692184	1
2025.07.09	20:30:00	26.50	26.69	26.45	26.64	2107	1134931	1
2025.07.09	21:00:00	26.64	26.76	26.54	26.59	2493	1512877	1
2025.07.09	21:30:00	26.59	26.75	26.53	26.72	1936	1246711	1
2025.07.09	22:00:00	26.72	26.79	26.55	26.63	2346	1288431	1
2025.07.09	22:30:00	26.63	26.73	26.53	26.62	4340	2762021	1
2025.07.10	16:30:00	27.38	27.51	26.66	26.86	14755	8683780	1
2025.07.10	17:00:00	26.87	27.33	26.70	27.30	9015	5752593	1
2025.07.10	17:30:00	27.31	27.57	27.27	27.32	7810	4867777	1
2025.07.10	18:00:00	27.33	27.73	27.30	27.68	5567	3269405	1
2025.07.10	18:30:00	27.68	27.70	27.54	27.61	3827	2384370	1
2025.07.10	19:00:00	27.61	27.63	27.35	27.54	3011	2026975	1
2025.07.10	19:30:00	27.55	27.66	27.44	27.45	2855	1814472	1
2025.07.10	20:00:00	27.45	27.59	27.42	27.53	1877	999336	1
2025.07.10	20:30:00	27.53	27.65	27.53	27.61	1740	1106554	1
2025.07.10	21:00:00	27.61	27.65	27.49	27.55	2027	1118756	1
2025.07.10	21:30:00	27.56	27.63	27.37	27.44	2311	1428761	1
2025.07.10	22:00:00	27.44	27.57	27.37	27.40	2270	1415729	1
2025.07.10	22:30:00	27.40	27.44	27.19	27.41	6111	2990863	1
2025.07.11	16:30:00	26.85	27.10	26.55	26.92	12004	6137321	1
2025.07.11	17:00:00	26.93	27.22	26.74	27.14	6618	3886450	1
2025.07.11	17:30:00	27.14	27.28	26.83	26.98	5844	3496172	1
2025.07.11	18:00:00	26.98	27.12	26.86	27.09	3836	2214633	1
2025.07.11	18:30:00	27.09	27.34	27.08	27.11	3389	2437247	1
2025.07.11	19:00:00	27.11	27.24	27.09	27.19	2565	1612449	1
2025.07.11	19:30:00	27.19	27.37	27.10	27.34	2323	1672459	1
2025.07.11	20:00:00	27.35	27.44	27.27	27.37	2253	1499373	1
2025.07.11	20:30:00	27.37	27.38	27.19	27.35	1940	1520025	1
2025.07.11	21:00:00	27.35	27.41	27.29	27.38	1740	891330	1
2025.07.11	21:30:00	27.38	27.54	27.37	27.38	2618	2039688	1
2025.07.11	22:00:00	27.38	27.43	27.10	27.31	3163	2147123	1
2025.07.11	22:30:00	27.31	27.42	27.24	27.26	5046	3259954	1
2025.07.14	16:30:00	26.65	26.65	25.32	25.53	29207	14414936	1
2025.07.14	17:00:00	25.55	26.28	25.48	25.95	12721	6850027	1
2025.07.14	17:30:00	25.95	26.25	25.84	26.15	5515	3230380	1
2025.07.14	18:00:00	26.15	26.43	26.11	26.31	5090	3125516	1
2025.07.14	18:30:00	26.31	26.46	26.23	26.39	4003	2407706	1
2025.07.14	19:00:00	26.39	26.59	26.35	26.40	3270	1921471	1
2025.07.14	19:30:00	26.40	26.60	26.28	26.58	2919	1834286	1
2025.07.14	20:00:00	26.57	26.66	26.56	26.60	2337	1211432	1
2025.07.14	20:30:00	26.60	26.77	26.57	26.59	2217	1372290	1
2025.07.14	21:00:00	26.59	26.75	26.54	26.67	1714	892290	1
2025.07.14	21:30:00	26.67	26.68	26.57	26.60	1325	765151	1
2025.07.14	22:00:00	26.60	26.67	26.43	26.51	2578	1615072	1
2025.07.14	22:30:00	26.50	26.54	26.29	26.47	7210	4180337	1
2025.07.15	16:30:00	28.05	28.46	27.62	27.64	23037	11063645	1
2025.07.15	17:00:00	27.66	28.15	27.62	27.98	12825	6380014	1
2025.07.15	17:30:00	27.99	28.09	27.52	27.54	7521	4110651	1
2025.07.15	18:00:00	27.53	27.86	27.50	27.83	5390	3361870	1
2025.07.15	18:30:00	27.82	27.89	27.68	27.76	3562	2087488	1
2025.07.15	19:00:00	27.76	27.82	27.66	27.73	2608	1481783	1
2025.07.15	19:30:00	27.71	27.75	27.30	27.38	3062	1769470	1
2025.07.15	20:00:00	27.38	27.57	27.20	27.47	3472	2207119	1
2025.07.15	20:30:00	27.47	27.73	27.45	27.72	2544	1692970	1
2025.07.15	21:00:00	27.72	27.79	27.65	27.76	2697	1522224	1
2025.07.15	21:30:00	27.75	27.83	27.36	27.37	2839	1657735	1
2025.07.15	22:00:00	27.36	27.57	27.26	27.30	2919	1558135	1
2025.07.15	22:30:00	27.32	27.50	27.25	27.26	7042	4472148	1
2025.07.16	16:30:00	26.60	26.60	25.66	25.93	26655	10964709	1
2025.07.16	17:00:00	25.93	26.09	25.66	25.94	14226	5828649	1
2025.07.16	17:30:00	25.95	26.05	25.63	25.77	11654	4407815	1
2025.07.16	18:00:00	25.77	25.94	25.32	25.63	12542	5651072	1
2025.07.16	18:30:00	25.63	26.02	24.91	25.87	17084	7888654	1
2025.07.16	19:00:00	25.88	25.96	25.71	25.82	6300	2788469	1
2025.07.16	19:30:00	25.83	26.30	25.81	26.28	4617	2340838	1
2025.07.16	20:00:00	26.28	26.40	26.16	26.24	4277	2780134	1
2025.07.16	20:30:00	26.25	26.29	26.16	26.17	2872	1474208	1
2025.07.16	21:00:00	26.18	26.32	26.12	26.29	2663	1451129	1
2025.07.16	21:30:00	26.31	26.56	26.30	26.55	3410	1940156	1
2025.07.16	22:00:00	26.55	26.72	26.54	26.71	4272	2411998	1
2025.07.16	22:30:00	26.70	27.05	26.68	27.02	9468	5177416	1
2025.07.16	23:00:00	27.02	27.02	27.02	27.02	1	600	1
2025.07.17	16:30:00	26.96	27.13	26.42	27.02	18582	8028630	1
2025.07.17	17:00:00	27.03	27.19	26.76	27.01	10623	4620272	1
2025.07.17	17:30:00	27.01	27.28	26.96	27.23	7067	3612264	1
2025.07.17	18:00:00	27.23	27.48	27.20	27.32	5305	2840915	1
2025.07.17	18:30:00	27.32	27.51	27.25	27.46	4103	2470069	1
2025.07.17	19:00:00	27.46	27.50	27.23	27.39	3318	2110868	1
2025.07.17	19:30:00	27.39	27.47	27.28	27.45	2577	1356551	1
2025.07.17	20:00:00	27.45	27.50	27.26	27.35	2453	1168939	1
2025.07.17	20:30:00	27.35	27.43	27.32	27.41	1891	1130780	1
2025.07.17	21:00:00	27.42	27.43	27.22	27.37	2186	1572091	1
2025.07.17	21:30:00	27.37	27.42	27.25	27.29	2082	1098891	1
2025.07.17	22:00:00	27.30	27.35	27.22	27.32	2249	1419861	1
2025.07.17	22:30:00	27.32	27.40	27.22	27.31	6738	3542968	1
2025.07.18	16:30:00	27.71	27.90	27.40	27.47	12266	6140515	1
2025.07.18	17:00:00	27.48	27.61	26.75	26.89	12007	5670050	1
2025.07.18	17:30:00	26.90	27.33	26.88	27.15	6504	3960805	1
2025.07.18	18:00:00	27.15	27.32	27.04	27.23	4133	2393034	1
2025.07.18	18:30:00	27.24	27.53	27.19	27.49	3264	1852505	1
2025.07.18	19:00:00	27.48	27.50	27.12	27.24	3215	2039079	1
2025.07.18	19:30:00	27.24	27.33	27.10	27.18	3023	1926967	1
2025.07.18	20:00:00	27.18	27.33	27.05	27.28	2556	1588494	1
2025.07.18	20:30:00	27.27	27.36	27.13	27.24	2167	1373282	1
2025.07.18	21:00:00	27.26	27.34	27.17	27.28	2114	1186167	1
2025.07.18	21:30:00	27.29	27.36	27.21	27.24	1679	936302	1
2025.07.18	22:00:00	27.24	27.50	27.24	27.41	2485	1998064	1
2025.07.18	22:30:00	27.41	27.45	27.30	27.35	4047	2251022	1
2025.07.18	23:00:00	27.35	27.35	27.35	27.35	1	200	1
2025.07.21	16:30:00	27.56	28.16	27.55	28.09	17936	7542633	1
2025.07.21	17:00:00	28.10	28.37	27.91	28.31	10156	4299339	1
2025.07.21	17:30:00	28.31	28.50	28.11	28.27	7623	4195841	1
2025.07.21	18:00:00	28.27	28.30	28.13	28.17	3605	1725586	1
2025.07.21	18:30:00	28.16	28.23	27.95	27.96	3943	2199043	1
2025.07.21	19:00:00	27.96	28.08	27.72	27.85	4016	2563066	1
2025.07.21	19:30:00	27.85	27.99	27.83	27.94	2379	1530143	1
2025.07.21	20:00:00	27.94	28.07	27.93	28.04	1777	1004157	1
2025.07.21	20:30:00	28.04	28.14	27.96	27.97	1914	1274447	1
2025.07.21	21:00:00	27.97	28.13	27.92	28.08	1631	869914	1
2025.07.21	21:30:00	28.08	28.08	27.90	27.91	1315	844042	1
2025.07.21	22:00:00	27.91	27.93	27.67	27.71	3515	2424570	1
2025.07.21	22:30:00	27.72	27.78	27.45	27.45	6076	3623838	1
2025.07.22	16:30:00	27.11	27.28	25.34	25.62	31061	13052423	1
2025.07.22	17:00:00	25.59	26.20	25.37	25.93	17912	7861240	1
2025.07.22	17:30:00	25.93	26.35	25.91	26.21	7781	4091699	1
2025.07.22	18:00:00	26.22	26.33	26.03	26.29	4299	2205835	1
2025.07.22	18:30:00	26.29	26.62	26.25	26.41	5240	2676327	1
2025.07.22	19:00:00	26.42	26.49	26.06	26.09	6061	2911257	1
2025.07.22	19:30:00	26.07	26.21	25.92	26.13	4246	2206459	1
2025.07.22	20:00:00	26.12	26.25	25.99	26.20	3621	1929598	1
2025.07.22	20:30:00	26.22	26.26	26.01	26.18	2178	1197584	1
2025.07.22	21:00:00	26.18	26.28	25.97	26.17	2546	1457790	1
2025.07.22	21:30:00	26.16	26.56	26.15	26.56	2820	1622709	1
2025.07.22	22:00:00	26.56	26.57	26.33	26.38	3304	1751374	1
2025.07.22	22:30:00	26.38	26.53	26.29	26.29	8032	3995072	1
2025.07.22	23:00:00	26.30	26.30	26.30	26.30	2	600	1
2025.07.23	16:30:00	25.65	25.74	24.89	24.91	24656	10935057	1
2025.07.23	17:00:00	24.91	25.37	24.84	25.30	12632	5833062	1
2025.07.23	17:30:00	25.30	25.33	24.88	25.25	7738	3529658	1
2025.07.23	18:00:00	25.26	25.40	25.15	25.33	5727	2913651	1
2025.07.23	18:30:00	25.33	25.81	25.16	25.64	7502	3880393	1
2025.07.23	19:00:00	25.64	25.74	25.41	25.48	5308	2304737	1
2025.07.23	19:30:00	25.47	25.71	25.43	25.64	3185	1500305	1
2025.07.23	20:00:00	25.64	25.70	25.45	25.51	2656	1511897	1
2025.07.23	20:30:00	25.51	25.69	25.38	25.56	2933	1275837	1
2025.07.23	21:00:00	25.57	25.91	25.53	25.66	3648	1947647	1
2025.07.23	21:30:00	25.67	25.79	25.60	25.68	2749	1462298	1
2025.07.23	22:00:00	25.69	25.75	25.53	25.60	2260	1358414	1
2025.07.23	22:30:00	25.60	25.80	25.48	25.79	7583	3868932	1
2025.07.24	16:30:00	25.66	25.72	25.07	25.28	15179	7214665	1
2025.07.24	17:00:00	25.29	25.34	24.95	25.32	9233	5222674	1
2025.07.24	17:30:00	25.32	25.71	25.31	25.69	6989	3530642	1
2025.07.24	18:00:00	25.69	25.75	25.56	25.61	3963	2078670	1
2025.07.24	18:30:00	25.62	25.73	25.44	25.69	3167	2078491	1
2025.07.24	19:00:00	25.68	25.68	25.44	25.51	2638	1817957	1
2025.07.24	19:30:00	25.51	25.53	25.32	25.46	2314	1478471	1
2025.07.24	20:00:00	25.46	25.75	25.45	25.55	2546	1732343	1
2025.07.24	20:30:00	25.56	25.79	25.55	25.65	1949	1274941	1
2025.07.24	21:00:00	25.65	25.78	25.60	25.62	1572	888713	1
2025.07.24	21:30:00	25.62	25.68	25.44	25.62	1907	1352725	1
2025.07.24	22:00:00	25.60	25.67	25.53	25.65	1850	1405967	1
2025.07.24	22:30:00	25.66	25.67	25.49	25.61	4964	3181582	1
2025.07.25	16:30:00	25.16	25.26	24.83	25.14	12566	7066255	1
2025.07.25	17:00:00	25.13	25.43	25.13	25.32	7064	3826431	1
2025.07.25	17:30:00	25.33	25.46	25.11	25.24	4486	2582681	1
2025.07.25	18:00:00	25.25	25.31	25.16	25.20	2545	1438595	1
2025.07.25	18:30:00	25.20	25.30	25.10	25.26	1942	1125015	1
2025.07.25	19:00:00	25.25	25.51	25.25	25.51	2920	1947282	1
2025.07.25	19:30:00	25.50	25.56	25.40	25.43	2473	2273626	1
2025.07.25	20:00:00	25.43	25.52	25.41	25.45	1907	1652270	1
2025.07.25	20:30:00	25.45	25.55	25.44	25.44	1836	1196229	1
2025.07.25	21:00:00	25.45	25.61	25.44	25.54	2054	1203577	1
2025.07.25	21:30:00	25.54	25.56	25.45	25.51	1581	1154954	1
2025.07.25	22:00:00	25.51	25.60	25.48	25.50	2295	1738785	1
2025.07.25	22:30:00	25.49	25.62	25.49	25.59	4806	3738702	1
2025.07.25	23:00:00	25.59	25.59	25.59	25.59	1	200	1
2025.07.28	16:30:00	26.37	26.86	26.33	26.86	15887	7753645	1
2025.07.28	17:00:00	26.85	26.99	26.58	26.80	9584	4856510	1
2025.07.28	17:30:00	26.81	26.99	26.76	26.83	4989	2880257	1
2025.07.28	18:00:00	26.83	26.91	26.51	26.68	4146	2492638	1
2025.07.28	18:30:00	26.68	26.85	26.67	26.82	2223	1236025	1
2025.07.28	19:00:00	26.82	26.99	26.79	26.91	3617	1929500	1
2025.07.28	19:30:00	26.91	26.98	26.74	26.84	2292	1534991	1
2025.07.28	20:00:00	26.83	26.94	26.78	26.82	2073	1178359	1
2025.07.28	20:30:00	26.82	26.98	26.81	26.91	2377	1819673	1
2025.07.28	21:00:00	26.91	26.99	26.78	26.93	2488	1804198	1
2025.07.28	21:30:00	26.94	26.96	26.84	26.89	1819	911818	1
2025.07.28	22:00:00	26.89	26.98	26.84	26.95	1919	1149278	1
2025.07.28	22:30:00	26.96	26.98	26.78	26.97	8521	4413834	1
2025.07.29	16:30:00	27.44	27.99	27.40	27.97	15297	7265779	1
2025.07.29	17:00:00	27.98	28.16	27.69	27.85	10477	4873599	1
2025.07.29	17:30:00	27.85	28.01	27.54	27.56	7461	3971116	1
2025.07.29	18:00:00	27.56	27.65	26.66	26.73	11114	5810824	1
2025.07.29	18:30:00	26.73	27.25	26.50	27.13	10750	6240952	1
2025.07.29	19:00:00	27.13	27.21	26.97	27.02	4495	2406293	1
2025.07.29	19:30:00	27.02	27.20	26.85	27.19	3634	2022414	1
2025.07.29	20:00:00	27.19	27.48	27.17	27.37	3537	2161231	1
2025.07.29	20:30:00	27.37	27.49	27.27	27.45	2792	1933778	1
2025.07.29	21:00:00	27.45	27.60	27.31	27.38	3181	2091432	1
2025.07.29	21:30:00	27.38	27.57	27.38	27.49	2453	1787221	1
2025.07.29	22:00:00	27.48	27.56	27.21	27.26	2578	1864501	1
2025.07.29	22:30:00	27.26	27.28	26.98	27.07	5806	3287575	1
2025.07.29	23:00:00	27.07	27.07	27.07	27.07	4	1437	1
2025.07.30	16:30:00	27.74	27.93	27.58	27.79	13059	5451487	1
2025.07.30	17:00:00	27.79	27.99	27.67	27.86	6606	2786475	1
2025.07.30	17:30:00	27.86	28.13	27.84	28.00	6004	2706509	1
2025.07.30	18:00:00	28.01	28.03	27.49	27.50	5497	3015886	1
2025.07.30	18:30:00	27.50	27.84	27.47	27.81	4019	2022679	1
2025.07.30	19:00:00	27.81	27.96	27.70	27.86	3411	2089319	1
2025.07.30	19:30:00	27.86	27.90	27.70	27.86	2243	1311401	1
2025.07.30	20:00:00	27.86	28.00	27.84	27.91	2659	1531890	1
2025.07.30	20:30:00	27.91	28.05	27.90	28.01	2388	1548881	1
2025.07.30	21:00:00	28.02	28.05	27.75	28.02	3323	1804250	1
2025.07.30	21:30:00	28.02	28.11	27.13	27.19	8042	3595787	1
2025.07.30	22:00:00	27.18	27.62	26.93	27.20	10526	5239050	1
2025.07.30	22:30:00	27.20	27.69	27.17	27.63	7573	4238937	1
2025.07.31	16:30:00	26.67	26.74	26.04	26.58	21926	9809815	1
2025.07.31	17:00:00	26.58	26.71	26.23	26.31	10153	4494329	1
2025.07.31	17:30:00	26.31	26.46	25.74	25.84	9580	5097106	1
2025.07.31	18:00:00	25.83	26.11	25.52	25.80	12053	5690930	1
2025.07.31	18:30:00	25.80	26.06	25.76	25.97	6591	3219374	1
2025.07.31	19:00:00	25.96	26.17	25.91	26.11	4000	1706536	1
2025.07.31	19:30:00	26.11	26.16	25.86	25.92	3576	1835147	1
2025.07.31	20:00:00	25.93	25.96	25.18	25.25	5951	3269391	1
2025.07.31	20:30:00	25.25	25.44	24.72	24.84	8561	4707248	1
2025.07.31	21:00:00	24.83	25.08	24.20	24.86	9340	6048922	1
2025.07.31	21:30:00	24.85	25.22	24.84	24.99	5158	3597804	1
2025.07.31	22:00:00	25.02	25.19	24.87	24.97	3408	2103677	1
2025.07.31	22:30:00	24.98	25.11	24.68	24.97	7674	4238670	1
2025.08.01	16:30:00	23.56	23.87	22.76	23.03	22777	12017491	1
2025.08.01	17:00:00	23.02	23.82	22.56	23.71	15643	7904665	1
2025.08.01	17:30:00	23.71	24.04	23.53	23.68	9898	5867554	1
2025.08.01	18:00:00	23.68	23.80	23.51	23.65	4383	2581865	1
2025.08.01	18:30:00	23.65	24.51	23.63	24.50	6477	3579553	1
2025.08.01	19:00:00	24.50	24.83	24.48	24.62	6311	3579080	1
2025.08.01	19:30:00	24.62	24.62	23.88	23.94	7381	3780679	1
2025.08.01	20:00:00	23.94	24.02	23.66	23.68	5203	2820193	1
2025.08.01	20:30:00	23.68	23.88	23.66	23.78	3159	1933642	1
2025.08.01	21:00:00	23.78	23.97	23.42	23.91	4341	3265078	1
2025.08.01	21:30:00	23.91	24.17	23.65	23.80	3653	2535891	1
2025.08.01	22:00:00	23.79	24.06	23.71	23.97	2643	1636567	1
2025.08.01	22:30:00	23.97	24.31	23.80	24.06	7736	4479888	1
2025.08.13	16:30:00	28.68	29.29	28.53	28.94	18375	8202185	1
2025.08.13	17:00:00	28.94	29.20	28.72	28.83	9485	4441787	1
2025.08.13	17:30:00	28.83	28.95	28.66	28.79	6116	3296637	1
2025.08.13	18:00:00	28.78	28.81	28.31	28.69	7063	3598095	1
2025.08.13	18:30:00	28.69	28.91	28.62	28.79	4046	2290486	1
2025.08.13	19:00:00	28.80	28.92	28.59	28.71	3373	1542462	1
2025.08.13	19:30:00	28.71	28.84	28.61	28.72	2733	1353430	1
2025.08.13	20:00:00	28.72	29.07	28.72	29.02	2984	1405566	1
2025.08.13	20:30:00	29.01	29.02	28.78	28.97	2058	995412	1
2025.08.13	21:00:00	28.97	29.07	28.93	28.94	2786	1336257	1
2025.08.13	21:30:00	28.93	29.15	28.91	29.08	3263	1728863	1
2025.08.13	22:00:00	29.08	29.24	29.04	29.18	3191	2036304	1
2025.08.13	22:30:00	29.17	29.33	29.04	29.26	5823	3369961	1
2025.08.13	23:00:00	29.26	29.26	29.26	29.26	2	800	1
2025.08.14	16:30:00	28.12	28.73	27.95	28.41	13344	6535739	1
2025.08.14	17:00:00	28.41	28.65	28.35	28.60	5496	2625738	1
2025.08.14	17:30:00	28.60	28.94	28.53	28.62	5568	3163957	1
2025.08.14	18:00:00	28.62	28.66	28.34	28.52	3608	1951662	1
2025.08.14	18:30:00	28.51	28.82	28.49	28.74	3989	2123135	1
2025.08.14	19:00:00	28.75	28.76	28.32	28.35	2943	1718294	1
2025.08.14	19:30:00	28.34	28.75	28.34	28.73	2508	1251872	1
2025.08.14	20:00:00	28.73	28.81	28.63	28.80	2336	1450946	1
2025.08.14	20:30:00	28.80	28.89	28.70	28.86	1595	987357	1
2025.08.14	21:00:00	28.86	28.86	28.67	28.73	1953	1035251	1
2025.08.14	21:30:00	28.72	28.94	28.71	28.91	1962	1139331	1
2025.08.14	22:00:00	28.91	28.98	28.86	28.96	1965	1031273	1
2025.08.14	22:30:00	28.96	29.66	28.94	29.35	9275	5902063	1
2025.08.14	23:00:00	29.34	29.34	29.34	29.34	2	400	1
2025.08.15	16:30:00	28.70	28.70	27.22	27.63	22230	10347089	1
2025.08.15	17:00:00	27.63	28.07	27.46	27.76	11929	5257863	1
2025.08.15	17:30:00	27.77	27.78	27.37	27.45	6848	3131669	1
2025.08.15	18:00:00	27.45	27.71	27.40	27.56	6230	2915173	1
2025.08.15	18:30:00	27.56	27.67	27.18	27.45	6706	3191064	1
2025.08.15	19:00:00	27.44	27.52	27.13	27.14	3810	2043844	1
2025.08.15	19:30:00	27.15	27.42	27.07	27.38	3945	2466517	1
2025.08.15	20:00:00	27.38	27.41	27.16	27.30	2302	1424007	1
2025.08.15	20:30:00	27.30	27.48	27.29	27.46	2046	1263654	1
2025.08.15	21:00:00	27.46	27.50	27.27	27.48	2193	1341676	1
2025.08.15	21:30:00	27.47	27.53	27.33	27.39	2072	1267434	1
2025.08.15	22:00:00	27.39	27.42	27.19	27.39	2360	1329867	1
2025.08.15	22:30:00	27.40	27.57	27.31	27.31	6155	3455698	1
2025.08.18	16:30:00	27.21	27.65	27.18	27.31	8654	4287180	1
2025.08.18	17:00:00	27.31	27.55	27.30	27.42	4484	2285181	1
2025.08.18	17:30:00	27.40	27.56	27.31	27.55	3541	1851773	1
2025.08.18	18:00:00	27.56	27.60	27.33	27.44	2550	1519803	1
2025.08.18	18:30:00	27.44	27.51	27.36	27.42	1754	941328	1
2025.08.18	19:00:00	27.41	27.61	27.39	27.43	2173	1054831	1
2025.08.18	19:30:00	27.43	27.50	27.17	27.30	3114	1991808	1
2025.08.18	20:00:00	27.29	27.49	27.28	27.47	1338	708317	1
2025.08.18	20:30:00	27.47	27.58	27.34	27.43	1855	1050381	1
2025.08.18	21:00:00	27.43	27.50	27.34	27.44	1090	500506	1
2025.08.18	21:30:00	27.44	27.50	27.36	27.44	1141	647698	1
2025.08.18	22:00:00	27.45	27.50	27.32	27.42	1296	799337	1
2025.08.18	22:30:00	27.42	27.60	27.39	27.52	3902	2186433	1
2025.08.19	16:30:00	27.55	27.61	27.18	27.44	9135	4488835	1
2025.08.19	17:00:00	27.44	27.86	27.22	27.22	7332	3422874	1
2025.08.19	17:30:00	27.22	27.35	26.65	26.77	9073	4621720	1
2025.08.19	18:00:00	26.76	27.08	26.61	27.06	4893	2396271	1
2025.08.19	18:30:00	27.06	27.11	26.78	26.81	2750	1410630	1
2025.08.19	19:00:00	26.82	26.94	26.64	26.75	2553	1369679	1
2025.08.19	19:30:00	26.75	26.80	26.27	26.33	4678	2413777	1
2025.08.19	20:00:00	26.34	26.47	26.10	26.44	4713	2778750	1
2025.08.19	20:30:00	26.44	26.62	26.41	26.57	2351	1464629	1
2025.08.19	21:00:00	26.57	26.67	26.37	26.38	2002	1011122	1
2025.08.19	21:30:00	26.38	26.44	26.22	26.35	1821	971089	1
2025.08.19	22:00:00	26.34	26.37	26.10	26.33	2692	1606651	1
2025.08.19	22:30:00	26.33	26.45	26.11	26.25	6753	3522030	1
2025.08.20	16:30:00	26.10	26.11	24.40	24.53	22045	11034465	1
2025.08.20	17:00:00	24.53	24.76	23.66	24.25	20638	9348350	1
2025.08.20	17:30:00	24.24	24.40	23.90	24.06	9178	4611921	1
2025.08.20	18:00:00	24.06	24.99	24.01	24.96	10919	6076945	1
2025.08.20	18:30:00	24.96	25.16	24.53	24.62	7289	3877608	1
2025.08.20	19:00:00	24.63	25.28	24.59	25.25	4870	2426958	1
2025.08.20	19:30:00	25.25	25.25	24.77	24.84	4169	2001950	1
2025.08.20	20:00:00	24.82	25.03	24.78	24.91	3217	1691568	1
2025.08.20	20:30:00	24.91	25.32	24.90	25.09	3355	2001658	1
2025.08.20	21:00:00	25.09	25.15	24.80	24.85	3285	1632312	1
2025.08.20	21:30:00	24.85	25.24	24.84	25.09	2417	1654737	1
