<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.20	22:00:00	25.09	25.56	25.08	25.40	3068	1883419	1
2025.08.20	22:30:00	25.39	25.87	25.35	25.76	8060	4165264	1
2025.08.21	16:30:00	25.36	25.70	25.04	25.08	11352	5497784	1
2025.08.21	17:00:00	25.08	25.90	24.90	25.89	7585	3966792	1
2025.08.21	17:30:00	25.89	25.89	25.45	25.62	4145	2378094	1
2025.08.21	18:00:00	25.63	25.71	25.27	25.45	3561	2125914	1
2025.08.21	18:30:00	25.45	25.60	25.16	25.22	3186	1642334	1
2025.08.21	19:00:00	25.23	25.27	25.01	25.08	3843	2100920	1
2025.08.21	19:30:00	25.08	25.25	25.03	25.07	2566	1470247	1
2025.08.21	20:00:00	25.07	25.24	24.97	25.09	2532	1521432	1
2025.08.21	20:30:00	25.08	25.39	25.07	25.31	2375	1502738	1
2025.08.21	21:00:00	25.30	25.41	25.25	25.30	1411	819475	1
2025.08.21	21:30:00	25.30	25.39	25.18	25.35	1688	913091	1
2025.08.21	22:00:00	25.35	25.44	25.33	25.33	1532	873066	1
2025.08.21	22:30:00	25.33	25.44	25.22	25.33	5816	3372135	1
2025.08.21	23:00:00	25.33	25.33	25.33	25.33	1	300	1
2025.08.22	16:30:00	25.56	26.31	25.33	26.08	11538	5109704	1
2025.08.22	17:00:00	26.10	28.25	26.10	27.78	32746	14577724	1
2025.08.22	17:30:00	27.82	28.32	27.80	27.93	14346	5575818	1
2025.08.22	18:00:00	27.93	28.13	27.85	27.91	6358	3107872	1
2025.08.22	18:30:00	27.91	28.05	27.65	27.66	5285	2671849	1
2025.08.22	19:00:00	27.67	27.83	27.58	27.61	4348	2490663	1
2025.08.22	19:30:00	27.61	27.75	27.49	27.59	3392	2077698	1
2025.08.22	20:00:00	27.58	28.01	27.58	27.99	3972	2081214	1
2025.08.22	20:30:00	27.99	28.02	27.80	27.80	2743	1610962	1
2025.08.22	21:00:00	27.80	27.87	27.70	27.84	2200	1222192	1
2025.08.22	21:30:00	27.85	27.94	27.78	27.79	2045	1142751	1
2025.08.22	22:00:00	27.80	27.85	27.63	27.65	2427	1341906	1
2025.08.22	22:30:00	27.65	27.69	27.34	27.43	10295	5711462	1
2025.08.25	16:30:00	27.35	27.52	26.81	27.11	11444	5173510	1
2025.08.25	17:00:00	27.12	27.44	27.05	27.32	6558	3034783	1
2025.08.25	17:30:00	27.33	27.53	27.27	27.49	3976	2391950	1
2025.08.25	18:00:00	27.49	27.55	27.40	27.50	2994	1725165	1
2025.08.25	18:30:00	27.50	27.58	27.43	27.48	2226	1126774	1
2025.08.25	19:00:00	27.48	27.55	27.40	27.49	1418	790834	1
2025.08.25	19:30:00	27.49	27.56	27.39	27.43	1470	932970	1
2025.08.25	20:00:00	27.43	27.58	27.33	27.53	1653	1016760	1
2025.08.25	20:30:00	27.53	27.56	27.38	27.42	1091	561133	1
2025.08.25	21:00:00	27.42	27.45	27.26	27.37	1485	1017579	1
2025.08.25	21:30:00	27.37	27.45	27.32	27.39	1085	813441	1
2025.08.25	22:00:00	27.39	27.50	27.37	27.45	1263	823194	1
2025.08.25	22:30:00	27.45	27.54	27.23	27.23	4923	3163200	1
2025.08.26	16:30:00	27.54	28.03	27.53	27.95	9593	5080131	1
2025.08.26	17:00:00	27.94	28.17	27.82	28.12	5545	2950267	1
2025.08.26	17:30:00	28.11	28.22	27.96	28.00	3876	1890281	1
2025.08.26	18:00:00	28.01	28.07	27.79	27.79	2311	1130614	1
2025.08.26	18:30:00	27.79	27.95	27.78	27.91	2175	1481037	1
2025.08.26	19:00:00	27.92	28.12	27.92	28.08	1860	1086692	1
2025.08.26	19:30:00	28.08	28.18	28.05	28.10	1489	799444	1
2025.08.26	20:00:00	28.10	28.16	28.04	28.12	1098	664205	1
2025.08.26	20:30:00	28.13	28.14	27.80	27.94	1805	1027645	1
2025.08.26	21:00:00	27.94	28.03	27.90	28.02	1134	672938	1
2025.08.26	21:30:00	28.02	28.06	27.95	27.97	972	819911	1
2025.08.26	22:00:00	27.96	28.04	27.91	27.99	1680	1107549	1
2025.08.26	22:30:00	27.99	28.08	27.81	27.96	6614	4132165	1
2025.08.27	16:30:00	27.60	27.77	27.28	27.61	9709	4951550	1
2025.08.27	17:00:00	27.61	27.71	27.41	27.59	5366	2707123	1
2025.08.27	17:30:00	27.59	27.73	27.46	27.72	3492	1736748	1
2025.08.27	18:00:00	27.72	27.77	27.65	27.74	1993	906149	1
2025.08.27	18:30:00	27.73	28.02	27.69	27.98	3186	2104408	1
2025.08.27	19:00:00	27.98	28.03	27.69	27.83	2835	1700077	1
2025.08.27	19:30:00	27.83	28.20	27.79	28.13	2968	1867307	1
2025.08.27	20:00:00	28.13	28.16	28.03	28.06	1852	844642	1
2025.08.27	20:30:00	28.07	28.12	28.02	28.08	1297	808823	1
2025.08.27	21:00:00	28.08	28.21	28.06	28.14	1562	1048433	1
2025.08.27	21:30:00	28.14	28.14	28.04	28.07	1231	748891	1
2025.08.27	22:00:00	28.07	28.09	27.76	28.03	2574	1680590	1
2025.08.27	22:30:00	28.03	28.23	28.03	28.13	6084	4011029	1
2025.08.27	23:00:00	28.15	28.15	28.15	28.15	2	700	1
2025.08.28	16:30:00	28.42	29.11	27.96	28.13	17897	8287321	1
2025.08.28	17:00:00	28.14	28.52	28.01	28.22	9090	3714921	1
2025.08.28	17:30:00	28.22	28.67	28.20	28.57	4502	2364094	1
2025.08.28	18:00:00	28.56	28.66	28.18	28.24	4072	2230315	1
2025.08.28	18:30:00	28.24	28.45	28.23	28.37	2400	1084568	1
2025.08.28	19:00:00	28.37	28.62	28.34	28.56	2042	1025475	1
2025.08.28	19:30:00	28.56	28.58	28.43	28.44	1627	912151	1
2025.08.28	20:00:00	28.44	28.56	28.38	28.51	1385	714235	1
2025.08.28	20:30:00	28.51	28.56	28.33	28.51	1891	983064	1
2025.08.28	21:00:00	28.51	28.61	28.49	28.58	1296	735386	1
2025.08.28	21:30:00	28.58	28.70	28.56	28.65	1676	1141530	1
2025.08.28	22:00:00	28.66	28.70	28.56	28.68	2171	1482415	1
2025.08.28	22:30:00	28.68	28.80	28.50	28.51	5043	3062692	1
2025.08.29	16:30:00	27.31	27.32	26.54	26.72	19885	8927022	1
2025.08.29	17:00:00	26.73	26.94	25.94	26.42	18382	8875024	1
2025.08.29	17:30:00	26.43	26.60	26.01	26.08	8953	4242333	1
2025.08.29	18:00:00	26.08	26.52	26.03	26.44	6073	2891883	1
2025.08.29	18:30:00	26.44	26.46	26.24	26.30	3697	2039419	1
2025.08.29	19:00:00	26.30	26.51	26.22	26.24	3290	1642642	1
2025.08.29	19:30:00	26.24	26.35	26.16	26.16	2975	1447053	1
2025.08.29	20:00:00	26.16	26.16	25.79	25.96	6506	3849248	1
2025.08.29	20:30:00	25.96	26.11	25.88	26.01	2659	1722741	1
2025.08.29	21:00:00	26.01	26.01	25.67	25.68	3904	2169610	1
2025.08.29	21:30:00	25.68	25.87	25.68	25.86	3005	1690644	1
2025.08.29	22:00:00	25.86	26.06	25.79	25.94	3289	3040956	1
2025.08.29	22:30:00	25.94	26.09	25.82	26.03	7982	5195308	1
2025.09.02	16:30:00	24.02	24.90	23.80	24.68	23352	10415212	1
2025.09.02	17:00:00	24.67	24.91	24.37	24.69	9763	4476434	1
2025.09.02	17:30:00	24.68	24.72	24.12	24.35	6617	3481062	1
2025.09.02	18:00:00	24.34	24.42	24.03	24.27	5040	2661301	1
2025.09.02	18:30:00	24.27	24.28	23.90	24.05	5294	2997437	1
2025.09.02	19:00:00	24.05	24.16	23.95	24.02	3146	1850389	1
2025.09.02	19:30:00	24.02	24.41	24.01	24.37	2847	1831648	1
2025.09.02	20:00:00	24.38	24.50	24.24	24.47	2277	1432004	1
2025.09.02	20:30:00	24.47	24.73	24.47	24.49	3149	1911236	1
2025.09.02	21:00:00	24.49	24.64	24.48	24.52	1912	1015027	1
2025.09.02	21:30:00	24.52	24.85	24.52	24.71	1947	1041195	1
2025.09.02	22:00:00	24.72	24.95	24.67	24.90	2432	1439435	1
2025.09.02	22:30:00	24.90	25.27	24.90	25.24	8628	4994658	1
2025.09.03	16:30:00	25.37	25.39	24.88	25.03	9571	4817857	1
2025.09.03	17:00:00	25.03	25.24	24.89	25.02	5744	3206430	1
2025.09.03	17:30:00	25.02	25.34	25.01	25.11	4026	2366951	1
2025.09.03	18:00:00	25.10	25.16	24.27	24.35	7017	4611471	1
2025.09.03	18:30:00	24.33	24.58	24.27	24.44	5715	3438201	1
2025.09.03	19:00:00	24.44	24.61	24.35	24.48	3118	1974581	1
2025.09.03	19:30:00	24.49	24.52	24.27	24.50	3086	2029341	1
2025.09.03	20:00:00	24.50	24.66	24.47	24.54	2203	1479737	1
2025.09.03	20:30:00	24.54	24.59	24.24	24.34	2393	1495818	1
2025.09.03	21:00:00	24.34	24.34	24.12	24.25	3359	1761077	1
2025.09.03	21:30:00	24.25	24.37	24.12	24.36	2339	1350826	1
2025.09.03	22:00:00	24.35	24.44	24.30	24.41	1787	970569	1
2025.09.03	22:30:00	24.41	24.91	24.41	24.88	7308	4020322	1
2025.09.04	16:30:00	24.41	24.41	23.98	24.22	13798	6638933	1
2025.09.04	17:00:00	24.22	24.79	24.13	24.74	7691	4105795	1
2025.09.04	17:30:00	24.73	24.84	24.59	24.83	5951	3614500	1
2025.09.04	18:00:00	24.82	25.18	24.82	25.08	4626	2701657	1
2025.09.04	18:30:00	25.09	25.13	24.93	25.04	2499	1457398	1
2025.09.04	19:00:00	25.03	25.17	25.01	25.08	1877	1074482	1
2025.09.04	19:30:00	25.07	25.33	25.06	25.17	1930	1274347	1
2025.09.04	20:00:00	25.17	25.33	25.16	25.25	1538	890428	1
2025.09.04	20:30:00	25.25	25.46	25.18	25.33	1952	1340450	1
2025.09.04	21:00:00	25.33	25.45	25.31	25.39	1475	854124	1
2025.09.04	21:30:00	25.39	25.58	25.39	25.54	1754	960185	1
2025.09.04	22:00:00	25.54	25.71	25.46	25.68	2252	1378308	1
2025.09.04	22:30:00	25.68	25.73	25.44	25.63	10111	5177509	1
2025.09.05	16:30:00	26.82	26.96	26.36	26.95	18997	8662257	1
2025.09.05	17:00:00	26.94	26.95	25.90	25.99	15040	6729676	1
2025.09.05	17:30:00	25.98	26.19	25.69	25.71	10412	4976251	1
2025.09.05	18:00:00	25.71	26.20	25.60	26.18	7126	3804721	1
2025.09.05	18:30:00	26.18	26.50	26.06	26.23	5412	3104967	1
2025.09.05	19:00:00	26.23	26.38	26.06	26.10	3364	2251879	1
2025.09.05	19:30:00	26.11	26.34	25.99	26.33	2854	1719024	1
2025.09.05	20:00:00	26.33	26.33	26.11	26.14	2430	1358020	1
2025.09.05	20:30:00	26.14	26.16	25.90	26.05	2458	1571233	1
2025.09.05	21:00:00	26.05	26.36	26.04	26.28	2352	1210910	1
2025.09.05	21:30:00	26.28	26.39	26.17	26.38	1899	1020119	1
2025.09.05	22:00:00	26.38	26.59	26.32	26.50	4536	2703345	1
2025.09.05	22:30:00	26.50	26.57	26.33	26.51	9331	4459674	1
2025.09.05	23:00:00	26.52	26.52	26.51	26.51	3	800	1
2025.09.08	16:30:00	26.97	27.20	26.78	26.96	11886	6182803	1
2025.09.08	17:00:00	26.96	27.21	26.81	27.18	6458	3778438	1
2025.09.08	17:30:00	27.18	27.43	27.11	27.23	7010	3576954	1
2025.09.08	18:00:00	27.24	27.35	27.07	27.21	5099	3371422	1
2025.09.08	18:30:00	27.21	27.26	27.03	27.11	3035	1551480	1
2025.09.08	19:00:00	27.11	27.12	26.89	26.99	2869	1347585	1
2025.09.08	19:30:00	26.98	27.03	26.77	26.93	3010	1841647	1
2025.09.08	20:00:00	26.92	26.95	26.80	26.85	1607	928756	1
2025.09.08	20:30:00	26.86	26.92	26.71	26.80	1702	1169405	1
2025.09.08	21:00:00	26.80	27.03	26.68	26.98	2335	1409496	1
2025.09.08	21:30:00	26.98	27.08	26.97	27.01	1521	879738	1
2025.09.08	22:00:00	27.01	27.06	26.86	26.90	1633	1093914	1
2025.09.08	22:30:00	26.91	27.14	26.88	27.10	5696	3397119	1
2025.09.09	16:30:00	27.16	27.37	26.87	27.04	8819	4350895	1
2025.09.09	17:00:00	27.04	27.30	26.95	27.03	5863	3154407	1
2025.09.09	17:30:00	27.03	27.03	26.56	26.89	6527	3472918	1
2025.09.09	18:00:00	26.90	27.06	26.82	27.05	3182	1368590	1
2025.09.09	18:30:00	27.04	27.11	26.87	27.04	2632	1190784	1
2025.09.09	19:00:00	27.03	27.18	26.95	27.11	2162	996716	1
2025.09.09	19:30:00	27.12	27.14	26.93	27.07	1584	815073	1
2025.09.09	20:00:00	27.07	27.16	27.03	27.03	1728	703531	1
2025.09.09	20:30:00	27.03	27.10	26.93	27.08	1939	864586	1
2025.09.09	21:00:00	27.08	27.21	27.05	27.11	1973	1080449	1
2025.09.09	21:30:00	27.11	27.12	26.99	27.01	1694	949962	1
2025.09.09	22:00:00	27.01	27.05	26.88	26.97	1283	869614	1
2025.09.09	22:30:00	26.97	27.21	26.92	27.17	3675	2340522	1
2025.09.10	16:30:00	28.48	28.73	28.15	28.27	17967	8228883	1
2025.09.10	17:00:00	28.26	28.68	28.25	28.57	8447	3776337	1
2025.09.10	17:30:00	28.56	28.72	28.52	28.62	5791	2511597	1
2025.09.10	18:00:00	28.62	28.79	28.53	28.65	5169	2323384	1
2025.09.10	18:30:00	28.65	28.80	28.60	28.69	3671	1786108	1
2025.09.10	19:00:00	28.69	28.83	28.53	28.55	2944	1427396	1
2025.09.10	19:30:00	28.56	28.62	28.50	28.58	2249	1174402	1
2025.09.10	20:00:00	28.58	28.66	28.35	28.43	2542	1260384	1
2025.09.10	20:30:00	28.43	28.58	28.34	28.45	2805	1311434	1
2025.09.10	21:00:00	28.45	28.49	28.06	28.16	3338	1967156	1
2025.09.10	21:30:00	28.16	28.41	28.16	28.38	2543	1536777	1
2025.09.10	22:00:00	28.38	28.38	28.11	28.21	2561	1364416	1
2025.09.10	22:30:00	28.22	28.68	28.16	28.57	8611	4978380	1
2025.09.11	16:30:00	29.05	29.61	28.97	29.29	16233	6911325	1
2025.09.11	17:00:00	29.29	29.45	28.97	29.14	7272	3435480	1
2025.09.11	17:30:00	29.14	29.41	29.08	29.28	4962	2371455	1
2025.09.11	18:00:00	29.27	29.35	29.17	29.32	4069	1708694	1
2025.09.11	18:30:00	29.33	29.38	29.17	29.23	3013	1248619	1
2025.09.11	19:00:00	29.24	29.30	29.15	29.18	2265	968043	1
2025.09.11	19:30:00	29.19	29.23	29.10	29.19	1747	842514	1
2025.09.11	20:00:00	29.19	29.34	29.13	29.27	2106	1137382	1
2025.09.11	20:30:00	29.26	29.43	29.26	29.39	2561	1284472	1
2025.09.11	21:00:00	29.39	29.40	29.11	29.14	2350	1165906	1
2025.09.11	21:30:00	29.14	29.23	29.13	29.19	1463	674382	1
2025.09.11	22:00:00	29.19	29.21	29.03	29.14	1831	959116	1
2025.09.11	22:30:00	29.14	29.31	29.09	29.15	5023	2812470	1
2025.09.12	16:30:00	29.36	29.51	29.05	29.16	10398	4419623	1
2025.09.12	17:00:00	29.15	29.15	28.79	29.05	6073	2809177	1
2025.09.12	17:30:00	29.05	29.21	28.95	29.17	4052	2113572	1
2025.09.12	18:00:00	29.17	29.25	29.07	29.12	2974	1795964	1
2025.09.12	18:30:00	29.12	29.28	29.07	29.23	1995	984232	1
2025.09.12	19:00:00	29.24	29.40	29.13	29.38	2275	1258032	1
2025.09.12	19:30:00	29.38	29.38	29.24	29.33	2000	1052928	1
2025.09.12	20:00:00	29.33	29.39	29.27	29.29	1398	685669	1
2025.09.12	20:30:00	29.29	29.43	29.27	29.39	1515	748463	1
2025.09.12	21:00:00	29.39	29.46	29.28	29.37	1568	938992	1
2025.09.12	21:30:00	29.38	29.55	29.36	29.49	2447	1680740	1
2025.09.12	22:00:00	29.49	29.52	29.34	29.39	1652	864724	1
2025.09.12	22:30:00	29.39	29.47	29.22	29.26	4487	2552457	1
2025.09.12	23:00:00	29.26	29.26	29.26	29.26	2	200	1
2025.09.15	16:30:00	29.10	29.86	28.92	29.83	13087	6157843	1
2025.09.15	17:00:00	29.83	29.97	29.38	29.93	6974	3698036	1
2025.09.15	17:30:00	29.94	29.99	29.76	29.81	4512	2107928	1
2025.09.15	18:00:00	29.82	29.85	29.56	29.65	3049	1563410	1
2025.09.15	18:30:00	29.65	29.83	29.62	29.74	2390	1181004	1
2025.09.15	19:00:00	29.75	29.76	29.62	29.67	1633	792799	1
2025.09.15	19:30:00	29.68	29.79	29.67	29.77	1445	759622	1
2025.09.15	20:00:00	29.76	29.87	29.63	29.63	2172	1240475	1
2025.09.15	20:30:00	29.63	29.92	29.63	29.91	1573	817982	1
2025.09.15	21:00:00	29.90	29.99	29.77	29.89	2008	1127951	1
2025.09.15	21:30:00	29.90	29.99	29.83	29.92	1772	1057387	1
2025.09.15	22:00:00	29.93	29.99	29.82	29.85	2255	1901490	1
2025.09.15	22:30:00	29.85	30.03	29.72	30.03	5065	2727430	1
2025.09.16	16:30:00	30.35	30.64	30.16	30.33	12151	5259895	1
2025.09.16	17:00:00	30.33	30.42	30.23	30.35	5073	2105001	1
2025.09.16	17:30:00	30.35	30.35	30.09	30.16	3387	1583940	1
2025.09.16	18:00:00	30.17	30.18	29.89	29.91	3521	2080141	1
2025.09.16	18:30:00	29.91	30.02	29.79	29.85	2948	1376016	1
2025.09.16	19:00:00	29.85	30.00	29.82	29.97	2282	1058467	1
2025.09.16	19:30:00	29.96	30.18	29.92	30.10	1869	964057	1
2025.09.16	20:00:00	30.10	30.18	30.02	30.09	1333	671637	1
2025.09.16	20:30:00	30.10	30.24	30.07	30.23	1397	759734	1
2025.09.16	21:00:00	30.23	30.36	30.22	30.33	1981	1157294	1
2025.09.16	21:30:00	30.34	30.51	30.31	30.50	1860	1155921	1
2025.09.16	22:00:00	30.50	30.58	30.35	30.38	2047	1481650	1
2025.09.16	22:30:00	30.38	30.65	30.35	30.48	4697	2950404	1
2025.09.17	16:30:00	30.24	30.63	30.01	30.54	11434	4178947	1
2025.09.17	17:00:00	30.55	30.76	30.46	30.52	5518	1966099	1
2025.09.17	17:30:00	30.52	30.54	30.28	30.40	3576	1481495	1
2025.09.17	18:00:00	30.40	30.48	30.27	30.34	2401	1221930	1
2025.09.17	18:30:00	30.34	30.51	30.30	30.37	1986	777383	1
2025.09.17	19:00:00	30.37	30.41	30.25	30.39	1858	830196	1
2025.09.17	19:30:00	30.39	30.40	30.17	30.21	1790	876814	1
2025.09.17	20:00:00	30.22	30.35	30.21	30.34	1144	617799	1
2025.09.17	20:30:00	30.35	30.60	30.35	30.60	2234	1190711	1
2025.09.17	21:00:00	30.58	31.24	29.58	30.52	18317	7550959	1
2025.09.17	21:30:00	30.54	30.62	29.16	30.06	15066	5094416	1
2025.09.17	22:00:00	30.04	30.80	29.98	30.65	10535	3932597	1
2025.09.17	22:30:00	30.65	30.78	30.38	30.45	10116	4260266	1
2025.09.17	23:00:00	30.46	30.46	30.45	30.45	2	4700	1
2025.09.18	16:30:00	32.76	33.13	32.43	33.05	19437	8118755	1
2025.09.18	17:00:00	33.04	34.02	33.03	33.97	11668	5956577	1
2025.09.18	17:30:00	33.98	34.08	33.38	33.39	7203	3745561	1
2025.09.18	18:00:00	33.40	34.14	33.36	33.83	7950	4127492	1
2025.09.18	18:30:00	33.84	34.04	33.76	33.93	3851	1654622	1
2025.09.18	19:00:00	33.93	34.09	33.84	34.08	3435	1610133	1
2025.09.18	19:30:00	34.08	34.14	33.99	34.00	3394	1416856	1
2025.09.18	20:00:00	33.98	34.11	33.66	33.73	4159	1848314	1
2025.09.18	20:30:00	33.74	33.75	33.42	33.51	3193	1474143	1
2025.09.18	21:00:00	33.51	33.68	33.42	33.56	1972	1046870	1
2025.09.18	21:30:00	33.56	33.83	33.53	33.80	2099	1073731	1
2025.09.18	22:00:00	33.80	33.94	33.63	33.66	2831	1420584	1
2025.09.18	22:30:00	33.66	33.90	33.59	33.62	9643	5031384	1
2025.09.19	16:30:00	33.53	33.56	32.63	32.69	14929	5785636	1
2025.09.19	17:00:00	32.69	32.85	32.58	32.72	7750	2962750	1
2025.09.19	17:30:00	32.71	32.84	32.35	32.57	5959	2687972	1
2025.09.19	18:00:00	32.56	32.65	32.19	32.22	4785	2048488	1
2025.09.19	18:30:00	32.21	32.64	32.12	32.64	4547	2504079	1
2025.09.19	19:00:00	32.63	32.88	32.62	32.85	3541	1909105	1
2025.09.19	19:30:00	32.85	32.87	32.68	32.79	2148	1047592	1
2025.09.19	20:00:00	32.79	32.80	32.62	32.71	1866	1003630	1
2025.09.19	20:30:00	32.70	32.90	32.70	32.85	1830	863361	1
2025.09.19	21:00:00	32.84	32.93	32.80	32.81	1430	637506	1
2025.09.19	21:30:00	32.80	32.92	32.75	32.87	1411	797660	1
2025.09.19	22:00:00	32.86	32.98	32.79	32.95	1428	1114780	1
2025.09.19	22:30:00	32.95	33.05	32.82	32.97	6878	3443674	1
2025.09.19	23:00:00	32.98	32.99	32.98	32.99	6	966	1
2025.09.22	16:30:00	33.88	34.10	33.85	34.08	549	231788	1
2025.09.22	17:00:00	34.08	34.23	33.67	33.82	6685	2855168	1
2025.09.22	17:30:00	33.82	34.14	33.70	34.11	4283	1842279	1
2025.09.22	18:00:00	34.11	34.21	34.04	34.11	3592	1512130	1
2025.09.22	18:30:00	34.11	34.11	33.95	34.02	1755	885388	1
2025.09.22	19:00:00	34.02	34.66	34.02	34.51	6958	2941359	1
2025.09.22	19:30:00	34.50	34.69	34.44	34.63	3918	1991357	1
2025.09.22	20:00:00	34.64	34.69	34.49	34.52	2612	1166298	1
2025.09.22	20:30:00	34.51	34.70	34.41	34.61	1990	1698839	1
2025.09.22	21:00:00	34.62	34.74	34.58	34.68	1465	804380	1
2025.09.22	21:30:00	34.68	34.72	34.58	34.63	1631	943063	1
2025.09.22	22:00:00	34.63	34.72	34.55	34.60	1745	1001449	1
2025.09.22	22:30:00	34.60	34.63	34.36	34.43	5917	3266679	1
2025.09.22	23:00:00	34.43	34.43	34.43	34.43	2	1200	1
2025.09.23	16:30:00	34.69	35.14	34.40	35.04	12306	4335311	1
2025.09.23	17:00:00	35.05	35.29	34.87	35.12	7014	2761039	1
2025.09.23	17:30:00	35.13	35.19	34.96	35.00	4007	1501816	1
2025.09.23	18:00:00	35.01	35.17	34.90	35.13	3010	1279231	1
2025.09.23	18:30:00	35.12	35.15	34.92	34.96	2684	1152066	1
2025.09.23	19:00:00	34.96	35.00	34.75	34.87	3070	1299520	1
2025.09.23	19:30:00	34.87	35.01	34.78	34.84	2814	1000184	1
2025.09.23	20:00:00	34.84	34.90	34.46	34.46	3417	1568450	1
2025.09.23	20:30:00	34.45	34.52	33.66	34.11	7310	3161724	1
2025.09.23	21:00:00	34.11	34.23	33.78	34.00	3560	1292332	1
2025.09.23	21:30:00	34.00	34.16	33.97	34.04	2585	985301	1
2025.09.23	22:00:00	34.04	34.22	33.98	34.04	2570	1135896	1
2025.09.23	22:30:00	34.04	34.45	34.01	34.32	8031	3119349	1
2025.09.24	16:30:00	33.95	34.13	33.50	34.08	11628	3897051	1
2025.09.24	17:00:00	34.08	34.22	33.86	34.00	4912	1737601	1
2025.09.24	17:30:00	34.00	34.29	33.84	34.16	3298	1218363	1
2025.09.24	18:00:00	34.17	34.39	34.02	34.32	2455	1002413	1
2025.09.24	18:30:00	34.31	34.39	33.34	33.37	4614	2183355	1
2025.09.24	19:00:00	33.37	33.51	32.81	33.48	7210	3267035	1
2025.09.24	19:30:00	33.48	33.68	33.35	33.64	2604	1121014	1
2025.09.24	20:00:00	33.65	34.16	33.61	34.02	3887	1448806	1
2025.09.24	20:30:00	34.04	34.24	33.97	34.14	2704	954782	1
2025.09.24	21:00:00	34.13	34.28	34.00	34.21	2197	912087	1
2025.09.24	21:30:00	34.21	34.34	34.17	34.28	2056	793006	1
