<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.24	22:00:00	34.28	34.28	34.11	34.12	1668	717244	1
2025.09.24	22:30:00	34.12	34.28	33.97	34.15	6906	2857074	1
2025.09.25	16:30:00	32.44	32.60	31.36	31.87	20638	7935698	1
2025.09.25	17:00:00	31.88	33.20	31.82	33.01	13024	5314576	1
2025.09.25	17:30:00	33.02	33.29	32.91	33.07	4783	1780283	1
2025.09.25	18:00:00	33.06	33.40	32.88	32.92	3990	1713918	1
2025.09.25	18:30:00	32.92	34.06	32.92	33.96	5699	2373826	1
2025.09.25	19:00:00	33.96	34.03	33.57	33.57	3619	1504807	1
2025.09.25	19:30:00	33.57	33.90	33.55	33.75	2809	1030299	1
2025.09.25	20:00:00	33.75	33.85	33.30	33.53	3149	1251052	1
2025.09.25	20:30:00	33.54	33.62	33.00	33.04	2851	1265683	1
2025.09.25	21:00:00	33.03	33.60	32.59	33.53	4846	2268965	1
2025.09.25	21:30:00	33.53	33.81	33.42	33.71	2822	1153103	1
2025.09.25	22:00:00	33.71	33.77	33.45	33.52	1960	980302	1
2025.09.25	22:30:00	33.52	34.00	33.52	33.82	6212	2342825	1
2025.09.26	16:30:00	33.91	34.10	33.43	33.92	11498	4346393	1
2025.09.26	17:00:00	33.91	34.05	32.83	33.13	8998	3526720	1
2025.09.26	17:30:00	33.12	33.38	32.91	33.06	5986	2416862	1
2025.09.26	18:00:00	33.07	33.39	32.96	33.39	3592	1546515	1
2025.09.26	18:30:00	33.40	33.56	33.18	33.42	2597	1172735	1
2025.09.26	19:00:00	33.41	33.86	33.32	33.70	3344	1449332	1
2025.09.26	19:30:00	33.70	34.04	33.64	34.01	3089	1523989	1
2025.09.26	20:00:00	34.01	34.14	33.91	34.07	2448	1172338	1
2025.09.26	20:30:00	34.07	34.12	33.85	34.03	1898	847035	1
2025.09.26	21:00:00	34.03	34.23	33.89	34.15	1764	817946	1
2025.09.26	21:30:00	34.15	34.18	33.88	33.98	1879	871331	1
2025.09.26	22:00:00	33.98	34.06	33.89	34.00	2039	839199	1
2025.09.26	22:30:00	33.99	34.11	33.88	33.99	5510	2301137	1
2025.09.29	16:30:00	35.05	35.42	34.97	35.29	11962	4928551	1
2025.09.29	17:00:00	35.30	35.45	35.16	35.37	5253	2634040	1
2025.09.29	17:30:00	35.37	35.49	35.13	35.19	4281	2030005	1
2025.09.29	18:00:00	35.19	35.25	34.85	34.97	4355	2258683	1
2025.09.29	18:30:00	34.97	35.00	34.66	34.80	3172	1471118	1
2025.09.29	19:00:00	34.81	34.85	34.56	34.72	2776	1570982	1
2025.09.29	19:30:00	34.72	34.77	34.52	34.61	2029	934168	1
2025.09.29	20:00:00	34.61	34.66	34.44	34.60	2096	1081627	1
2025.09.29	20:30:00	34.60	34.73	34.50	34.65	1838	793353	1
2025.09.29	21:00:00	34.65	34.68	34.53	34.53	1657	736205	1
2025.09.29	21:30:00	34.53	34.56	34.29	34.37	2074	1150424	1
2025.09.29	22:00:00	34.36	34.38	34.03	34.10	2545	1413653	1
2025.09.29	22:30:00	34.11	34.28	33.99	34.00	4894	2567377	1
2025.09.30	16:30:00	34.04	34.66	33.92	34.55	8760	3719550	1
2025.09.30	17:00:00	34.55	34.70	34.29	34.63	5456	2383264	1
2025.09.30	17:30:00	34.63	34.86	34.45	34.62	4583	2231462	1
2025.09.30	18:00:00	34.63	34.67	34.03	34.20	3681	1836098	1
2025.09.30	18:30:00	34.19	34.30	33.91	34.17	3649	1914161	1
2025.09.30	19:00:00	34.16	34.33	33.96	34.11	2214	1012913	1
2025.09.30	19:30:00	34.12	34.20	33.88	33.90	1625	789120	1
2025.09.30	20:00:00	33.89	33.97	33.61	33.68	2210	1230095	1
2025.09.30	20:30:00	33.68	33.94	33.58	33.83	2206	1127289	1
2025.09.30	21:00:00	33.83	34.11	33.81	34.04	1591	864822	1
2025.09.30	21:30:00	34.03	34.15	33.93	34.13	1392	735564	1
2025.09.30	22:00:00	34.13	34.47	34.11	34.46	2965	1413352	1
2025.09.30	22:30:00	34.46	34.95	34.29	34.86	9700	5260058	1
2025.10.01	16:30:00	34.16	34.63	33.98	34.38	10162	3934658	1
2025.10.01	17:00:00	34.38	35.26	34.32	35.20	7293	3367587	1
2025.10.01	17:30:00	35.21	35.71	35.20	35.26	8195	3712448	1
2025.10.01	18:00:00	35.26	35.48	35.05	35.22	3838	1815990	1
2025.10.01	18:30:00	35.23	35.69	35.18	35.67	3696	1659601	1
2025.10.01	19:00:00	35.67	35.82	35.58	35.72	3328	1374117	1
2025.10.01	19:30:00	35.71	35.82	35.61	35.80	2377	988173	1
2025.10.01	20:00:00	35.80	35.96	35.73	35.90	2526	1209930	1
2025.10.01	20:30:00	35.90	36.10	35.75	36.05	3320	1450068	1
2025.10.01	21:00:00	36.05	36.32	36.01	36.03	4451	1799763	1
2025.10.01	21:30:00	36.03	36.21	35.98	36.02	2294	811618	1
2025.10.01	22:00:00	36.02	36.34	35.91	36.33	3399	1539431	1
2025.10.01	22:30:00	36.33	36.98	36.31	36.86	8054	3910084	1
2025.10.01	23:00:00	36.85	36.85	36.85	36.85	1	200	2
2025.10.02	16:30:00	38.98	39.10	38.14	38.70	18108	6524279	1
2025.10.02	17:00:00	38.65	38.95	38.44	38.81	7763	2968006	1
2025.10.02	17:30:00	38.82	38.86	38.22	38.36	5049	2147401	1
2025.10.02	18:00:00	38.34	38.77	38.24	38.68	3850	1676259	1
2025.10.02	18:30:00	38.68	39.03	38.41	38.87	3634	1906299	1
2025.10.02	19:00:00	38.86	39.08	38.72	38.95	3347	1462902	1
2025.10.02	19:30:00	38.95	39.04	38.78	39.01	2602	1072476	1
2025.10.02	20:00:00	39.01	39.12	38.88	39.03	2235	1076168	1
2025.10.02	20:30:00	39.04	39.20	38.99	39.02	1859	1057881	1
2025.10.02	21:00:00	39.00	39.10	38.98	39.04	2516	1116192	1
2025.10.02	21:30:00	39.04	39.19	38.98	39.14	2064	837542	1
2025.10.02	22:00:00	39.14	39.31	39.02	39.30	3149	1381260	1
2025.10.02	22:30:00	39.30	39.31	38.98	39.03	6539	3190996	1
2025.10.02	23:00:00	39.03	39.03	39.03	39.03	1	100	2
2025.10.03	16:30:00	39.48	40.06	39.25	39.31	13573	4780047	1
2025.10.03	17:00:00	39.30	39.50	38.98	39.45	7815	3046314	1
2025.10.03	17:30:00	39.44	39.80	39.27	39.70	3844	1868674	1
2025.10.03	18:00:00	39.71	39.73	39.50	39.65	2919	1360814	1
2025.10.03	18:30:00	39.64	39.66	39.30	39.52	2666	1460618	1
2025.10.03	19:00:00	39.52	39.61	39.41	39.59	1536	806116	1
2025.10.03	19:30:00	39.59	39.67	39.41	39.51	1413	696730	1
2025.10.03	20:00:00	39.50	39.50	38.77	38.77	4618	2740522	1
2025.10.03	20:30:00	38.77	39.01	37.62	38.11	9071	3884241	1
2025.10.03	21:00:00	38.11	38.63	37.73	38.56	5493	2706608	1
2025.10.03	21:30:00	38.57	38.60	38.12	38.38	2772	1386835	1
2025.10.03	22:00:00	38.38	38.54	38.29	38.36	1941	958324	1
2025.10.03	22:30:00	38.35	38.56	38.13	38.23	7036	3157642	1
2025.10.06	16:30:00	42.83	43.37	42.21	42.65	21371	6730217	1
2025.10.06	17:00:00	42.65	42.84	42.27	42.60	12083	4077158	1
2025.10.06	17:30:00	42.60	42.69	42.12	42.45	10111	3264523	1
2025.10.06	18:00:00	42.47	42.90	42.36	42.70	5632	2301105	1
2025.10.06	18:30:00	42.70	43.01	42.65	42.95	4172	1822085	1
2025.10.06	19:00:00	42.97	43.07	42.67	43.03	4155	1644688	1
2025.10.06	19:30:00	43.04	43.04	42.73	42.85	2924	1441304	1
2025.10.06	20:00:00	42.85	43.11	42.78	42.95	2939	1219753	1
2025.10.06	20:30:00	42.95	42.96	42.76	42.91	2893	1000861	1
2025.10.06	21:00:00	42.92	43.01	42.60	42.67	3248	1349120	1
2025.10.06	21:30:00	42.68	42.71	42.45	42.57	2316	905693	1
2025.10.06	22:00:00	42.57	42.57	42.22	42.23	3558	1476751	1
2025.10.06	22:30:00	42.23	42.23	41.66	41.69	9391	3726989	1
2025.10.06	23:00:00	41.69	41.69	41.69	41.69	1	300	1
2025.10.07	16:30:00	42.79	43.01	42.40	42.46	12032	3808704	1
2025.10.07	17:00:00	42.45	42.49	41.73	41.90	8325	2888754	1
2025.10.07	17:30:00	41.91	41.99	41.05	41.14	9128	3064244	1
2025.10.07	18:00:00	41.14	41.26	39.85	39.99	15638	5971287	1
2025.10.07	18:30:00	39.98	40.05	38.83	39.40	15641	6236202	1
2025.10.07	19:00:00	39.41	39.85	38.88	39.22	9748	3608329	1
2025.10.07	19:30:00	39.23	39.91	39.21	39.45	6369	2615523	1
2025.10.07	20:00:00	39.47	39.83	39.40	39.59	3589	1584816	1
2025.10.07	20:30:00	39.57	39.59	38.90	38.91	4154	1794270	1
2025.10.07	21:00:00	38.92	39.28	38.70	39.14	5277	2133049	1
2025.10.07	21:30:00	39.14	39.30	39.04	39.29	3484	1370774	1
2025.10.07	22:00:00	39.28	39.36	38.93	39.04	4958	1753812	1
2025.10.07	22:30:00	39.03	39.22	38.78	38.84	9351	3488790	1
2025.10.07	23:00:00	38.85	38.85	38.85	38.85	1	200	4
2025.10.08	16:30:00	38.86	40.49	38.68	40.36	14693	5148511	1
2025.10.08	17:00:00	40.36	40.70	40.08	40.69	10248	4024421	1
2025.10.08	17:30:00	40.68	40.96	40.52	40.96	5157	1893347	1
2025.10.08	18:00:00	40.96	41.54	40.88	41.42	6608	2812621	1
2025.10.08	18:30:00	41.42	41.83	41.41	41.70	4982	2249438	1
2025.10.08	19:00:00	41.70	41.87	41.58	41.62	4027	1557070	1
2025.10.08	19:30:00	41.62	41.74	41.47	41.71	3821	1679494	1
2025.10.08	20:00:00	41.72	41.94	41.59	41.87	2987	1359576	1
2025.10.08	20:30:00	41.87	42.05	41.77	41.98	2922	1034746	1
2025.10.08	21:00:00	41.98	42.19	41.84	41.90	3564	1449258	1
2025.10.08	21:30:00	41.90	42.18	41.87	41.89	3053	1270849	1
2025.10.08	22:00:00	41.89	42.46	41.86	42.43	3486	1620552	1
2025.10.08	22:30:00	42.41	42.94	42.38	42.82	9324	3668007	1
2025.10.08	23:00:00	42.83	42.83	42.83	42.83	1	400	3
2025.10.09	16:30:00	42.58	42.84	42.06	42.41	12808	4848156	1
2025.10.09	17:00:00	42.40	42.48	42.03	42.14	5895	2120284	1
2025.10.09	17:30:00	42.13	42.14	41.33	42.06	8090	3551417	1
2025.10.09	18:00:00	42.09	42.39	41.52	41.58	5070	2048988	1
2025.10.09	18:30:00	41.58	42.25	41.54	42.08	3392	1519883	1
2025.10.09	19:00:00	42.09	42.27	41.92	42.04	2312	1072205	1
2025.10.09	19:30:00	42.03	42.10	41.48	41.49	4701	1844982	1
2025.10.09	20:00:00	41.49	41.76	41.03	41.11	4470	2100484	1
2025.10.09	20:30:00	41.12	41.53	41.01	41.50	3615	1589869	1
2025.10.09	21:00:00	41.50	41.73	41.25	41.59	3817	1527832	1
2025.10.09	21:30:00	41.59	41.70	41.43	41.59	1739	642153	1
2025.10.09	22:00:00	41.60	41.80	41.53	41.72	2858	982767	1
2025.10.09	22:30:00	41.72	42.25	41.72	42.25	7265	3100686	1
2025.10.09	23:00:00	42.25	42.25	42.25	42.25	3	7700	1
2025.10.10	16:30:00	42.50	42.83	41.77	42.06	13747	4443308	1
2025.10.10	17:00:00	42.07	42.24	41.48	42.15	7489	2525354	1
2025.10.10	17:30:00	42.16	42.41	40.58	41.02	13638	3870201	1
2025.10.10	18:00:00	41.01	41.05	37.52	37.73	52541	18155516	1
2025.10.10	18:30:00	37.71	38.26	36.10	37.64	46284	18663945	1
2025.10.10	19:00:00	37.63	37.80	37.10	37.29	18274	6440949	1
2025.10.10	19:30:00	37.27	37.63	36.50	36.53	13427	4789080	1
2025.10.10	20:00:00	36.52	37.28	36.02	37.24	14620	6186631	1
2025.10.10	20:30:00	37.23	37.60	36.68	36.88	10867	4270214	1
2025.10.10	21:00:00	36.89	37.01	36.50	36.51	7325	2931874	1
2025.10.10	21:30:00	36.52	36.65	35.80	35.85	10502	4268824	1
2025.10.10	22:00:00	35.85	36.32	35.22	35.32	13105	5130641	1
2025.10.10	22:30:00	35.33	35.59	34.16	34.20	24080	9860684	1
2025.10.13	16:30:00	38.22	38.73	37.37	38.68	25851	8963503	1
2025.10.13	17:00:00	38.68	38.87	37.82	38.15	13813	4310691	1
2025.10.13	17:30:00	38.17	38.73	38.00	38.15	9937	2873030	1
2025.10.13	18:00:00	38.16	38.97	38.05	38.76	8350	2543773	1
2025.10.13	18:30:00	38.76	39.13	38.74	39.08	5171	1621893	1
2025.10.13	19:00:00	39.09	39.25	38.85	39.17	6008	1778691	1
2025.10.13	19:30:00	39.17	39.47	39.11	39.40	4595	1736046	1
2025.10.13	20:00:00	39.41	39.43	38.80	38.85	5084	1873239	1
2025.10.13	20:30:00	38.85	39.14	38.70	39.13	4394	1576126	1
2025.10.13	21:00:00	39.13	39.25	38.98	39.24	2757	890820	1
2025.10.13	21:30:00	39.24	39.33	38.90	38.96	2757	911000	1
2025.10.13	22:00:00	38.96	39.24	38.88	39.03	2820	1147109	1
2025.10.13	22:30:00	39.02	39.27	38.87	39.13	8585	3030805	1
2025.10.13	23:00:00	39.15	39.15	39.15	39.15	1	720	5
2025.10.14	16:30:00	36.51	37.09	35.95	36.77	24746	7814463	1
2025.10.14	17:00:00	36.76	37.98	36.47	37.84	11846	4229117	1
2025.10.14	17:30:00	37.82	37.92	37.12	37.16	9812	3556667	1
2025.10.14	18:00:00	37.22	37.73	37.16	37.39	4708	2076004	1
2025.10.14	18:30:00	37.40	38.16	37.28	37.91	6734	2449740	1
2025.10.14	19:00:00	37.92	38.56	37.66	38.49	5049	1877387	1
2025.10.14	19:30:00	38.49	38.93	38.49	38.56	5972	2189694	1
2025.10.14	20:00:00	38.55	39.00	38.27	38.89	4897	1809219	1
2025.10.14	20:30:00	38.90	38.96	38.60	38.66	3928	1402678	1
2025.10.14	21:00:00	38.66	38.70	38.39	38.57	3230	1119405	1
2025.10.14	21:30:00	38.58	38.70	38.31	38.49	2596	934803	1
2025.10.14	22:00:00	38.50	38.76	38.50	38.56	2834	1246469	1
2025.10.14	22:30:00	38.55	38.58	36.52	36.62	21632	6002615	1
2025.10.14	23:00:00	36.62	36.62	36.62	36.62	1	130	10
2025.10.15	16:30:00	39.55	39.55	38.24	39.12	13596	5657036	1
2025.10.15	17:00:00	39.14	39.82	39.09	39.79	10134	3665016	1
2025.10.15	17:30:00	39.81	40.10	39.58	39.98	8492	2540274	1
2025.10.15	18:00:00	39.99	40.17	39.72	39.99	8691	2334048	1
2025.10.15	18:30:00	40.00	40.04	38.73	39.28	9035	3274993	1
2025.10.15	19:00:00	39.29	39.85	39.10	39.67	7342	2425513	1
2025.10.15	19:30:00	39.67	39.68	39.26	39.35	2855	917748	1
2025.10.15	20:00:00	39.35	39.35	37.71	38.44	10591	3708184	1
2025.10.15	20:30:00	38.43	39.63	38.36	39.59	6179	2508703	1
2025.10.15	21:00:00	39.57	39.75	39.19	39.55	3675	1320431	1
2025.10.15	21:30:00	39.56	39.99	39.50	39.94	3161	1280618	1
2025.10.15	22:00:00	39.94	40.12	39.71	40.11	3824	1579539	1
2025.10.15	22:30:00	40.11	40.14	39.68	40.02	11083	3560826	1
2025.10.15	23:00:00	40.00	40.00	40.00	40.00	86	168333	1
2025.10.16	16:30:00	41.41	41.77	40.39	40.64	15417	5245981	1
2025.10.16	17:00:00	40.66	41.61	40.65	41.38	7520	3053333	1
2025.10.16	17:30:00	41.40	41.92	41.33	41.39	7140	2530967	1
2025.10.16	18:00:00	41.41	41.87	41.11	41.26	4360	1601669	1
2025.10.16	18:30:00	41.22	41.52	40.60	40.83	5654	2255726	1
2025.10.16	19:00:00	40.80	41.16	40.21	40.28	5974	2160492	1
2025.10.16	19:30:00	40.29	40.92	39.34	40.88	9627	3580154	1
2025.10.16	20:00:00	40.88	41.16	40.15	41.00	7126	2353735	1
2025.10.16	20:30:00	40.98	41.13	40.39	40.73	4989	1570487	1
2025.10.16	21:00:00	40.69	40.76	39.34	39.56	6584	2114919	1
2025.10.16	21:30:00	39.55	40.47	39.28	40.45	5565	2259226	1
2025.10.16	22:00:00	40.47	40.49	39.51	39.84	5274	1972926	1
2025.10.16	22:30:00	39.85	40.60	39.73	40.58	7456	2546044	1
2025.10.16	23:00:00	40.57	40.57	40.57	40.57	3	674	1
2025.10.17	16:30:00	39.60	40.45	38.91	40.10	15038	5024021	1
2025.10.17	17:00:00	40.10	40.80	39.75	40.27	8424	3152961	1
2025.10.17	17:30:00	40.29	40.30	39.02	39.15	9273	3674109	1
2025.10.17	18:00:00	39.14	39.71	38.33	38.70	9112	3307701	1
2025.10.17	18:30:00	38.72	39.78	38.32	39.52	7602	2940900	1
2025.10.17	19:00:00	39.53	40.03	39.50	39.93	5104	1844654	1
2025.10.17	19:30:00	39.93	40.07	39.24	39.51	4563	1862338	1
2025.10.17	20:00:00	39.50	39.60	39.04	39.18	3005	1127072	1
2025.10.17	20:30:00	39.20	39.70	38.98	39.61	4131	1561770	1
2025.10.17	21:00:00	39.61	40.05	39.51	39.97	3825	1521949	1
2025.10.17	21:30:00	39.97	40.07	39.82	39.96	3152	1297448	1
2025.10.17	22:00:00	39.96	40.51	39.95	40.32	3962	1806391	1
2025.10.17	22:30:00	40.31	40.35	40.09	40.18	8712	3088371	1
2025.10.17	23:00:00	40.18	40.19	40.18	40.19	2	2434	1
2025.10.20	16:30:00	41.26	42.49	41.13	42.30	15668	5143936	1
2025.10.20	17:00:00	42.31	42.72	42.04	42.70	7909	3115722	1
2025.10.20	17:30:00	42.70	43.04	42.54	42.82	6984	2300039	1
2025.10.20	18:00:00	42.83	42.94	42.66	42.79	4031	1417809	1
2025.10.20	18:30:00	42.80	42.83	42.46	42.54	3969	1472691	1
2025.10.20	19:00:00	42.54	42.74	42.47	42.64	2988	1120168	1
2025.10.20	19:30:00	42.64	42.66	42.49	42.58	1967	775397	1
2025.10.20	20:00:00	42.57	42.75	42.54	42.59	2320	743553	1
2025.10.20	20:30:00	42.59	42.74	42.53	42.55	1923	645616	1
2025.10.20	21:00:00	42.54	42.60	42.27	42.33	2741	1194858	1
2025.10.20	21:30:00	42.33	42.46	42.20	42.37	2532	1021282	1
2025.10.20	22:00:00	42.38	42.41	42.18	42.36	3003	968546	1
2025.10.20	22:30:00	42.36	42.50	42.11	42.15	9983	3550236	1
2025.10.20	23:00:00	42.14	42.14	42.14	42.14	22	318447	1
2025.10.21	16:30:00	41.80	41.99	40.78	40.90	11191	4179716	1
2025.10.21	17:00:00	40.88	41.54	40.59	40.73	7577	3383765	1
2025.10.21	17:30:00	40.74	41.45	40.52	41.41	5441	2378184	1
2025.10.21	18:00:00	41.42	41.56	41.28	41.49	3586	1292481	1
2025.10.21	18:30:00	41.49	41.80	41.28	41.78	3105	1367830	1
2025.10.21	19:00:00	41.78	42.02	41.75	41.96	3378	1177582	1
2025.10.21	19:30:00	41.96	42.00	41.33	41.40	3300	1206730	1
2025.10.21	20:00:00	41.40	41.65	41.10	41.37	4058	1427788	1
2025.10.21	20:30:00	41.37	41.63	41.26	41.62	1898	779012	1
2025.10.21	21:00:00	41.62	41.63	41.36	41.56	1915	676743	1
2025.10.21	21:30:00	41.56	41.62	41.48	41.50	1605	527800	1
2025.10.21	22:00:00	41.50	41.57	41.42	41.45	1421	468901	1
2025.10.21	22:30:00	41.45	41.94	41.42	41.46	7731	2674639	1
2025.10.21	23:00:00	41.45	41.46	41.45	41.46	8	971	1
2025.10.22	16:30:00	40.08	40.76	39.63	40.57	12251	3931160	1
2025.10.22	17:00:00	40.57	40.81	38.90	38.94	10043	3318814	1
2025.10.22	17:30:00	38.95	39.24	37.90	39.11	21502	7182471	1
2025.10.22	18:00:00	39.11	39.28	37.62	37.75	10314	3505262	1
2025.10.22	18:30:00	37.76	38.76	37.50	38.48	10985	3967577	1
2025.10.22	19:00:00	38.48	38.55	37.72	37.83	6234	1956398	1
2025.10.22	19:30:00	37.85	38.02	36.90	37.66	12951	4390801	1
2025.10.22	20:00:00	37.67	37.82	36.70	36.90	8014	2980187	1
2025.10.22	20:30:00	36.90	37.10	35.96	36.51	10237	3956337	1
2025.10.22	21:00:00	36.50	37.03	36.10	36.78	7203	2815130	1
2025.10.22	21:30:00	36.79	37.46	36.62	37.46	5861	2461785	1
2025.10.22	22:00:00	37.45	38.00	37.33	37.95	8646	3397210	1
2025.10.22	22:30:00	37.95	38.47	37.95	38.38	11570	4941287	1
2025.10.23	16:30:00	37.71	40.37	37.67	40.26	22384	7457009	1
2025.10.23	17:00:00	40.30	40.40	39.56	40.25	11208	3614636	1
2025.10.23	17:30:00	40.24	40.70	40.16	40.52	7481	2516878	1
2025.10.23	18:00:00	40.52	40.61	40.25	40.47	4364	1510792	1
2025.10.23	18:30:00	40.48	41.06	40.29	40.91	5833	2048097	1
2025.10.23	19:00:00	40.91	41.21	40.81	40.90	4552	1960400	1
2025.10.23	19:30:00	40.90	41.18	40.87	41.08	2797	1113184	1
2025.10.23	20:00:00	41.09	41.10	40.57	40.77	3834	1258462	1
2025.10.23	20:30:00	40.77	41.33	40.75	41.26	3243	1342318	1
2025.10.23	21:00:00	41.26	41.26	41.03	41.21	2411	838494	1
2025.10.23	22:00:00	41.30	41.47	41.25	41.38	2485	894066	1
2025.10.23	22:30:00	41.36	41.36	40.85	41.16	7952	2903165	1
2025.10.23	23:00:00	41.17	41.17	41.16	41.16	2	500	1
2025.10.24	16:30:00	43.42	44.15	43.05	43.43	21413	6785782	1
2025.10.24	17:00:00	43.41	43.67	43.10	43.31	9044	2871472	1
2025.10.24	17:30:00	43.30	43.91	42.96	43.30	8241	2814561	1
2025.10.24	18:00:00	43.32	43.73	43.23	43.58	4740	1577511	1
2025.10.24	18:30:00	43.59	43.71	43.36	43.52	3723	1163119	1
2025.10.24	19:00:00	43.51	43.81	43.49	43.52	3446	1200932	1
2025.10.24	19:30:00	43.51	43.80	43.47	43.74	2666	1051995	1
2025.10.24	20:00:00	43.72	43.86	43.66	43.71	2611	896266	1
2025.10.24	20:30:00	43.70	43.81	43.65	43.68	2013	679188	1
2025.10.24	21:00:00	43.68	43.77	43.44	43.50	2842	1029778	1
2025.10.24	21:30:00	43.48	43.59	43.26	43.48	3163	1217907	1
2025.10.24	22:00:00	43.48	43.75	43.47	43.66	3434	1364659	1
2025.10.24	22:30:00	43.66	43.77	43.11	43.16	11926	3562559	1
2025.10.27	15:30:00	45.50	45.90	45.13	45.69	17901	5727702	1
2025.10.27	16:00:00	45.68	46.67	45.61	46.67	15392	4752571	1
2025.10.27	16:30:00	46.67	47.15	46.36	46.48	11869	3799045	1
2025.10.27	17:00:00	46.48	47.14	46.29	46.67	8546	2790840	1
2025.10.27	17:30:00	46.69	46.88	46.61	46.72	4015	1435437	1
2025.10.27	18:00:00	46.69	46.77	46.40	46.52	3694	1196736	1
2025.10.27	18:30:00	46.53	46.60	46.34	46.58	3365	1123666	1
2025.10.27	19:00:00	46.58	46.59	46.16	46.39	3040	1111030	1
2025.10.27	19:30:00	46.41	46.59	46.36	46.47	2241	873035	1
2025.10.27	20:00:00	46.46	46.56	46.36	46.45	2107	796801	1
2025.10.27	20:30:00	46.45	46.63	46.31	46.62	2280	747632	1
2025.10.27	21:00:00	46.62	46.69	46.43	46.64	2378	800841	1
2025.10.27	21:30:00	46.64	46.99	46.54	46.83	7506	2338740	1
2025.10.28	15:30:00	46.45	46.94	45.94	46.34	15079	4531130	1
2025.10.28	16:00:00	46.33	46.76	46.33	46.39	7275	2165320	1
2025.10.28	16:30:00	46.39	46.51	46.11	46.23	4235	1335215	1
2025.10.28	17:00:00	46.22	46.58	46.21	46.46	3323	1103818	1
2025.10.28	17:30:00	46.47	46.77	46.21	46.77	3436	1207453	1
