<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.10.28	18:00:00	46.78	47.12	46.76	47.02	3582	1376112	1
2025.10.28	18:30:00	47.01	47.43	46.98	47.11	5611	1740163	1
2025.10.28	19:00:00	47.11	47.60	47.03	47.15	5311	1691214	1
2025.10.28	19:30:00	47.16	47.34	47.13	47.28	2506	972361	1
2025.10.28	20:00:00	47.28	47.31	47.04	47.20	2474	977386	1
2025.10.28	20:30:00	47.18	47.35	47.05	47.23	2331	963614	1
2025.10.28	21:00:00	47.23	47.41	47.05	47.28	3120	1107824	1
2025.10.28	21:30:00	47.28	47.40	46.89	46.90	6055	2192366	1
2025.10.28	22:00:00	46.90	46.91	46.88	46.91	15	2306	1
2025.10.29	15:30:00	49.39	50.76	49.39	50.64	24118	6195839	1
2025.10.29	16:00:00	50.66	50.70	49.62	50.12	11419	3327499	1
2025.10.29	16:30:00	50.12	50.32	49.76	49.98	6178	1867440	1
2025.10.29	17:00:00	49.98	50.39	49.89	50.26	4866	1510471	1
2025.10.29	17:30:00	50.26	50.28	49.76	49.85	3993	1234770	1
2025.10.29	18:00:00	49.85	49.93	49.31	49.91	5501	1875520	1
2025.10.29	18:30:00	49.90	50.17	49.87	50.00	3765	1136994	1
2025.10.29	19:00:00	50.02	50.13	49.61	49.68	2865	868841	1
2025.10.29	19:30:00	49.67	50.16	49.59	49.93	2903	1057014	1
2025.10.29	20:00:00	49.96	50.25	49.54	49.79	7648	2290167	1
2025.10.29	20:30:00	49.79	50.11	48.06	49.40	24949	6361205	1
2025.10.29	21:00:00	49.46	50.00	48.84	49.64	10526	2706639	1
2025.10.29	21:30:00	49.63	49.82	49.20	49.41	9799	2608356	1
2025.10.29	22:00:00	49.44	49.44	49.43	49.43	2	200	1
2025.10.30	15:30:00	48.49	49.67	47.57	49.59	27856	6812694	1
2025.10.30	16:00:00	49.59	49.97	48.09	48.32	14552	3834992	1
2025.10.30	16:30:00	48.32	48.93	47.64	48.11	8906	2614466	1
2025.10.30	17:00:00	48.11	48.65	48.07	48.51	4893	1545174	1
2025.10.30	17:30:00	48.53	48.59	47.69	47.92	5337	1658217	1
2025.10.30	18:00:00	47.92	48.66	47.80	48.52	4869	1461330	1
2025.10.30	18:30:00	48.51	48.89	48.24	48.67	4371	1275859	1
2025.10.30	19:00:00	48.68	48.75	48.07	48.61	4171	1239891	1
2025.10.30	19:30:00	48.61	48.75	48.19	48.57	4511	1288582	1
2025.10.30	20:00:00	48.57	48.69	48.17	48.27	3501	1044829	1
2025.10.30	20:30:00	48.28	48.62	48.23	48.50	3404	961614	1
2025.10.30	21:00:00	48.49	48.57	47.57	47.93	5491	1506247	1
2025.10.30	21:30:00	47.94	48.31	47.27	47.31	13941	4026351	1
2025.10.30	22:00:00	47.32	47.32	47.32	47.32	1	2400	13
2025.10.31	15:30:00	48.78	49.32	48.31	48.86	14334	3947583	1
2025.10.31	16:00:00	48.88	49.33	48.47	49.04	9999	2933274	1
2025.10.31	16:30:00	49.05	49.99	48.98	49.74	7303	2185296	1
2025.10.31	17:00:00	49.74	49.77	49.20	49.27	4780	1430676	1
2025.10.31	17:30:00	49.27	49.41	48.26	48.26	9089	2820243	1
2025.10.31	18:00:00	48.27	48.45	47.43	47.61	9156	3081702	1
2025.10.31	18:30:00	47.61	47.83	47.03	47.20	6604	2116562	1
2025.10.31	19:00:00	47.17	47.27	46.71	47.03	7167	2120437	1
2025.10.31	19:30:00	47.03	47.49	46.74	47.12	5787	2083250	1
2025.10.31	20:00:00	47.12	47.90	47.11	47.85	4829	1582428	1
2025.10.31	20:30:00	47.85	47.94	47.52	47.91	3809	1291894	1
2025.10.31	21:00:00	47.90	48.57	47.78	48.53	5021	1826183	1
2025.10.31	21:30:00	48.52	48.72	47.68	47.72	10703	3751597	1
2025.10.31	22:00:00	47.71	47.71	47.71	47.71	2	200	1
2025.11.03	16:30:00	49.50	50.18	48.68	49.04	14779	4258553	1
2025.11.03	17:00:00	49.05	49.16	48.12	48.33	8938	2964911	1
2025.11.03	17:30:00	48.33	49.27	48.03	49.05	8385	2754529	1
2025.11.03	18:00:00	49.05	49.13	48.41	48.47	7659	2339012	1
2025.11.03	18:30:00	48.46	48.96	48.33	48.85	3809	1268363	1
2025.11.03	19:00:00	48.87	49.13	48.54	48.83	3544	1117537	1
2025.11.03	19:30:00	48.82	49.15	48.82	49.01	2850	855585	1
2025.11.03	20:00:00	48.99	49.16	48.93	49.01	2235	700838	1
2025.11.03	20:30:00	49.03	49.11	48.75	48.79	2068	628697	1
2025.11.03	21:00:00	48.78	49.00	48.57	48.82	2875	801381	1
2025.11.03	21:30:00	48.82	48.96	48.49	48.77	2461	734623	1
2025.11.03	22:00:00	48.78	48.86	48.49	48.62	2268	682278	1
2025.11.03	22:30:00	48.63	48.80	48.37	48.56	5451	1721508	1
2025.11.03	23:00:00	48.55	48.55	48.55	48.55	1	430	6
2025.11.04	16:30:00	44.78	46.87	44.16	46.84	21005	7627858	1
2025.11.04	17:00:00	46.84	46.86	45.78	46.42	8900	3272296	1
2025.11.04	17:30:00	46.43	46.52	45.52	45.71	5442	2014634	1
2025.11.04	18:00:00	45.71	46.01	45.05	45.46	4971	2092519	1
2025.11.04	18:30:00	45.47	45.82	45.03	45.30	4296	1717009	1
2025.11.04	19:00:00	45.28	45.33	44.49	45.04	5144	1922408	1
2025.11.04	19:30:00	45.03	45.14	44.59	44.74	3498	1289761	1
2025.11.04	20:00:00	44.71	44.78	44.20	44.35	4737	1639255	1
2025.11.04	20:30:00	44.34	44.76	44.15	44.53	4235	1583482	1
2025.11.04	21:00:00	44.53	44.69	44.24	44.57	3594	1333015	1
2025.11.04	21:30:00	44.55	44.61	43.62	43.85	5718	2166637	1
2025.11.04	22:00:00	43.87	44.16	43.48	43.69	4563	1883667	1
2025.11.04	22:30:00	43.69	43.90	42.53	42.79	16218	5476362	1
2025.11.05	16:30:00	43.21	45.84	43.21	45.79	25863	8380665	1
2025.11.05	17:00:00	45.78	46.00	44.97	45.57	12474	4308652	1
2025.11.05	17:30:00	45.57	46.14	45.49	46.11	4625	1751248	1
2025.11.05	18:00:00	46.12	46.30	45.41	46.03	4771	1772888	1
2025.11.05	18:30:00	46.04	46.59	45.85	46.39	4608	1626261	1
2025.11.05	19:00:00	46.39	46.58	46.12	46.55	3105	1107812	1
2025.11.05	19:30:00	46.55	46.89	46.46	46.87	3866	1363598	1
2025.11.05	20:00:00	46.87	47.34	46.86	47.33	4422	1501779	1
2025.11.05	20:30:00	47.33	47.98	47.32	47.93	4776	1694164	1
2025.11.05	21:00:00	47.91	47.92	47.53	47.80	4604	1871840	1
2025.11.05	21:30:00	47.80	48.08	47.78	47.97	4091	1320792	1
2025.11.05	22:00:00	47.97	48.43	47.79	48.10	5013	1811023	1
2025.11.05	22:30:00	48.09	48.11	46.76	46.77	12293	3327598	1
2025.11.05	23:00:00	46.75	46.82	46.75	46.82	18	3764	1
2025.11.06	16:30:00	46.48	46.98	45.38	45.43	17193	5050060	1
2025.11.06	17:00:00	45.43	45.43	44.10	44.95	18333	5880211	1
2025.11.06	17:30:00	44.94	45.13	42.71	42.85	18556	6109511	1
2025.11.06	18:00:00	42.84	43.96	42.76	43.24	12537	3909159	1
2025.11.06	18:30:00	43.23	43.35	42.20	42.53	9815	3101703	1
2025.11.06	19:00:00	42.54	43.26	42.15	42.59	10090	2828228	1
2025.11.06	19:30:00	42.59	44.00	42.48	43.81	8443	2797125	1
2025.11.06	20:00:00	43.80	44.04	42.84	43.92	8503	2837202	1
2025.11.06	20:30:00	43.92	44.39	43.54	43.67	7420	2721757	1
2025.11.06	21:00:00	43.68	44.66	43.64	44.60	5966	2156193	1
2025.11.06	21:30:00	44.60	44.69	43.94	44.49	5690	2128126	1
2025.11.06	22:00:00	44.48	44.60	43.87	43.93	4602	1382514	1
2025.11.06	22:30:00	43.94	44.33	42.84	43.06	17071	5152394	1
2025.11.07	16:30:00	41.07	41.47	38.89	41.15	35421	11292599	1
2025.11.07	17:00:00	41.11	41.18	39.40	39.51	19896	6044663	1
2025.11.07	17:30:00	39.52	39.61	38.20	38.20	17629	6122325	1
2025.11.07	18:00:00	38.21	38.58	37.40	37.95	15695	5943158	1
2025.11.07	18:30:00	37.94	38.20	37.05	37.30	11543	4093885	1
2025.11.07	19:00:00	37.31	38.59	37.09	38.39	13889	4901747	1
2025.11.07	19:30:00	38.39	38.83	37.84	38.46	8322	3106622	1
2025.11.07	20:00:00	38.47	39.41	38.37	39.37	8604	3201750	1
2025.11.07	20:30:00	39.37	39.50	38.63	39.26	8085	2859617	1
2025.11.07	21:00:00	39.24	39.51	39.04	39.41	5635	2101529	1
2025.11.07	21:30:00	39.44	40.71	39.41	40.71	11375	3996509	1
2025.11.07	22:00:00	40.70	40.89	39.94	40.06	9725	3287611	1
2025.11.07	22:30:00	40.06	41.74	40.06	41.73	16241	5031884	1
2025.11.10	16:30:00	45.08	45.51	44.45	44.84	20602	7115222	1
2025.11.10	17:00:00	44.83	44.98	44.42	44.74	9942	3320332	1
2025.11.10	17:30:00	44.75	45.16	43.88	43.90	9679	3658343	1
2025.11.10	18:00:00	43.90	44.11	43.46	43.76	7295	2621099	1
2025.11.10	18:30:00	43.75	44.22	43.50	44.20	4675	1744415	1
2025.11.10	19:00:00	44.20	44.76	44.10	44.50	5699	2165756	1
2025.11.10	19:30:00	44.51	44.98	44.51	44.90	4004	1542337	1
2025.11.10	20:00:00	44.91	44.98	44.70	44.71	3062	1127103	1
2025.11.10	20:30:00	44.72	45.16	44.72	44.76	3512	1397321	1
2025.11.10	21:00:00	44.75	45.08	44.57	45.01	3382	1161169	1
2025.11.10	21:30:00	45.00	45.19	44.96	44.99	3140	1201779	1
2025.11.10	22:00:00	45.00	45.29	44.92	45.19	4104	1317881	1
2025.11.10	22:30:00	45.19	45.42	44.96	44.97	12428	3581754	1
2025.11.11	16:30:00	43.69	44.04	42.78	43.37	13488	4533702	1
2025.11.11	17:00:00	43.37	43.58	42.25	42.39	9993	3461947	1
2025.11.11	17:30:00	42.39	42.50	41.65	42.25	10350	3504705	1
2025.11.11	18:00:00	42.25	42.72	41.84	42.12	8275	2669281	1
2025.11.11	18:30:00	42.14	42.61	41.94	42.27	5193	1820751	1
2025.11.11	19:00:00	42.25	42.66	42.10	42.23	4809	1726264	1
2025.11.11	19:30:00	42.24	42.75	42.15	42.59	4147	1630372	1
2025.11.11	20:00:00	42.59	42.92	42.14	42.47	5609	2111804	1
2025.11.11	20:30:00	42.46	43.17	42.11	43.08	6513	2391793	1
2025.11.11	21:00:00	43.07	43.09	42.25	42.28	5595	1865722	1
2025.11.11	21:30:00	42.29	42.47	42.14	42.19	3210	1238145	1
2025.11.11	22:00:00	42.20	42.29	41.83	41.90	4109	1591600	1
2025.11.11	22:30:00	41.86	42.30	41.73	41.85	13514	4445243	1
2025.11.12	16:30:00	44.02	44.35	42.86	43.37	16557	5585210	1
2025.11.12	17:00:00	43.36	44.63	43.28	44.23	13594	4686990	1
2025.11.12	17:30:00	44.24	44.37	43.39	43.65	7652	2833067	1
2025.11.12	18:00:00	43.66	44.04	43.19	43.95	6575	2282279	1
2025.11.12	18:30:00	43.95	44.30	43.49	43.84	5518	2103338	1
2025.11.12	19:00:00	43.85	43.93	43.33	43.46	4197	1409739	1
2025.11.12	19:30:00	43.46	44.05	43.31	43.77	5520	1895487	1
2025.11.12	20:00:00	43.79	43.88	43.49	43.66	3203	963702	1
2025.11.12	20:30:00	43.66	43.93	43.46	43.61	3410	974797	1
2025.11.12	21:00:00	43.61	43.73	43.22	43.32	3150	1020445	1
2025.11.12	21:30:00	43.35	43.42	43.12	43.27	3739	1364498	1
2025.11.12	22:00:00	43.27	43.57	43.01	43.52	3335	1088646	1
2025.11.12	22:30:00	43.52	43.83	43.42	43.74	12299	3812046	1
2025.11.13	16:30:00	42.17	42.47	40.40	41.49	26234	7373224	1
2025.11.13	17:00:00	41.48	42.63	40.94	41.41	16597	5280073	1
2025.11.13	17:30:00	41.41	41.46	39.54	40.11	18085	5804392	1
2025.11.13	18:00:00	40.11	40.42	39.15	39.70	16189	4780055	1
2025.11.13	18:30:00	39.67	39.99	39.01	39.20	11011	3376071	1
2025.11.13	19:00:00	39.19	40.07	39.05	39.93	8274	3223768	1
2025.11.13	19:30:00	39.92	40.18	39.25	39.33	6569	2715687	1
2025.11.13	20:00:00	39.36	39.55	38.61	38.67	6292	2529306	1
2025.11.13	20:30:00	38.67	38.67	38.01	38.53	10725	3947783	1
2025.11.13	21:00:00	38.54	38.96	38.06	38.96	8130	2854737	1
2025.11.13	21:30:00	38.96	39.07	38.05	38.42	7799	3155072	1
2025.11.13	22:00:00	38.43	38.63	38.00	38.41	7958	2852122	1
2025.11.13	22:30:00	38.43	39.33	38.28	39.21	18688	6415566	1
2025.11.14	16:30:00	35.71	39.10	35.15	38.84	31322	11349210	1
2025.11.14	17:00:00	38.19	39.05	37.99	38.72	3757	1252739	1
2025.11.14	17:30:00	38.72	40.27	38.50	39.98	15629	5280654	1
2025.11.14	18:00:00	40.00	40.59	39.19	40.34	9638	3813944	1
2025.11.14	18:30:00	40.38	40.58	39.95	40.32	7612	2869481	1
2025.11.14	19:00:00	40.32	40.53	40.11	40.39	4769	1859464	1
2025.11.14	19:30:00	40.39	40.40	39.50	39.86	5829	2083301	1
2025.11.14	20:00:00	39.86	39.99	39.28	39.52	5218	1824496	1
2025.11.14	20:30:00	39.51	39.65	38.75	39.36	6195	2266391	1
2025.11.14	21:00:00	39.36	39.49	38.81	39.38	4884	2007627	1
2025.11.14	21:30:00	39.38	39.66	39.11	39.53	4116	1632448	1
2025.11.14	22:00:00	39.53	39.68	38.90	39.00	3905	1433415	1
2025.11.14	22:30:00	38.99	39.14	38.30	38.85	15786	5123479	1
2025.11.17	16:30:00	37.90	40.08	37.51	39.57	15296	6495380	1
2025.11.17	17:00:00	39.57	39.69	38.44	39.02	9325	3783693	1
2025.11.17	17:30:00	39.03	39.17	38.30	38.52	5858	2346946	1
2025.11.17	18:00:00	38.53	38.67	37.57	38.33	7370	3150455	1
2025.11.17	18:30:00	38.34	38.88	38.15	38.80	4916	2166123	1
2025.11.17	19:00:00	38.81	38.81	38.22	38.43	3225	1470607	1
2025.11.17	19:30:00	38.43	38.57	37.65	37.66	3781	1556787	1
2025.11.17	20:00:00	37.66	37.82	37.40	37.60	5128	2282474	1
2025.11.17	20:30:00	37.59	38.03	36.93	37.04	5633	2603151	1
2025.11.17	21:00:00	37.03	37.13	36.40	36.72	5831	3091274	1
2025.11.17	21:30:00	36.71	36.84	35.92	35.96	6368	3176182	1
2025.11.17	22:00:00	35.95	36.10	35.59	35.75	8869	4048124	1
2025.11.17	22:30:00	35.78	36.91	35.53	36.84	17496	6906583	1
2025.11.17	23:00:00	36.85	36.85	36.85	36.85	1	300	4
2025.11.18	16:30:00	35.31	36.00	33.94	33.96	28181	10664984	1
2025.11.18	17:00:00	33.96	34.52	33.15	34.03	26031	9657232	1
2025.11.18	17:30:00	34.01	34.38	33.45	33.74	12802	4534661	1
2025.11.18	18:00:00	33.74	34.86	33.23	34.70	12031	4471045	1
2025.11.18	18:30:00	34.71	35.11	34.53	34.76	10035	3614435	1
2025.11.18	19:00:00	34.75	35.02	34.16	34.22	6575	2298571	1
2025.11.18	19:30:00	34.22	35.80	34.07	35.59	10893	4038342	1
2025.11.18	20:00:00	35.60	35.86	35.35	35.35	7459	2700488	1
2025.11.18	20:30:00	35.36	35.78	34.98	35.15	5972	2163616	1
2025.11.18	21:00:00	35.15	35.50	34.81	34.94	5650	2022304	1
2025.11.18	21:30:00	34.96	35.47	34.76	35.30	5954	2320606	1
2025.11.18	22:00:00	35.31	35.44	34.50	34.77	5931	2380123	1
2025.11.18	22:30:00	34.78	34.89	34.28	34.34	12993	5166979	1
2025.11.19	16:30:00	34.72	36.66	34.40	36.58	17743	6493587	1
2025.11.19	17:00:00	36.60	37.30	36.43	37.04	12700	5314587	1
2025.11.19	17:30:00	37.06	37.16	35.85	36.10	10857	4132894	1
2025.11.19	18:00:00	36.10	36.22	35.35	35.65	9645	4014143	1
2025.11.19	18:30:00	35.66	35.77	35.26	35.66	5751	2178305	1
2025.11.19	19:00:00	35.66	35.66	34.70	34.97	7698	3037930	1
2025.11.19	19:30:00	34.96	35.22	34.20	35.08	9228	3510680	1
2025.11.19	20:00:00	35.06	35.42	34.82	34.85	5605	1973516	1
2025.11.19	20:30:00	34.85	35.65	34.80	35.41	5905	2150035	1
2025.11.19	21:00:00	35.41	35.49	35.00	35.09	4504	1676650	1
2025.11.19	21:30:00	35.10	35.79	34.98	35.50	4672	1950052	1
2025.11.19	22:00:00	35.49	36.36	35.38	36.30	5601	2902680	1
2025.11.19	22:30:00	36.30	36.55	35.86	35.95	11837	4490851	1
2025.11.20	16:30:00	38.80	39.19	37.86	38.82	30362	9086221	1
2025.11.20	17:00:00	38.82	39.06	38.27	38.66	11816	3963589	1
2025.11.20	17:30:00	38.66	39.15	38.11	38.15	10092	3485757	1
2025.11.20	18:00:00	38.16	38.17	36.39	36.50	19565	6991971	1
2025.11.20	18:30:00	36.50	36.69	33.77	34.06	26988	8216699	1
2025.11.20	19:00:00	34.04	34.72	32.57	33.38	32803	8785177	1
2025.11.20	19:30:00	33.35	33.77	32.57	33.17	20234	5854513	1
2025.11.20	20:00:00	33.18	34.70	33.00	34.10	21640	6853103	1
2025.11.20	20:30:00	34.08	34.28	32.03	32.30	16059	5361109	1
2025.11.20	21:00:00	32.29	32.70	31.80	32.54	13045	4953555	1
2025.11.20	21:30:00	32.54	32.86	32.00	32.82	9940	3788151	1
2025.11.20	22:00:00	32.79	32.79	31.30	31.62	15465	5461881	1
2025.11.20	22:30:00	31.62	31.67	30.40	30.80	23631	9052457	1
2025.11.21	16:30:00	30.86	31.28	29.54	30.35	25485	9917861	1
2025.11.21	17:00:00	30.36	30.71	28.81	28.93	24367	8745122	1
2025.11.21	17:30:00	28.93	29.50	28.12	29.05	25076	8911006	1
2025.11.21	18:00:00	29.03	30.33	28.43	30.32	14936	5943059	1
2025.11.21	18:30:00	30.32	32.02	30.29	32.00	19251	7899562	1
2025.11.21	19:00:00	32.02	32.15	31.37	31.82	16104	6115494	1
2025.11.21	19:30:00	31.83	32.03	31.36	31.55	8718	3130958	1
2025.11.21	20:00:00	31.54	31.62	30.63	30.91	10435	4358732	1
2025.11.21	20:30:00	30.90	32.94	30.82	32.38	18928	6994366	1
2025.11.21	21:00:00	32.39	33.02	32.34	32.95	9502	3768557	1
2025.11.21	21:30:00	32.96	33.04	32.01	32.25	8256	3356409	1
2025.11.21	22:00:00	32.24	32.80	32.18	32.20	6906	2761829	1
2025.11.21	22:30:00	32.20	32.59	31.61	31.69	15400	5166519	1
2025.11.24	16:30:00	32.69	34.60	32.65	34.59	36060	11578170	1
2025.11.24	17:00:00	34.60	35.11	34.17	34.68	16154	5930627	1
2025.11.24	17:30:00	34.67	35.16	34.52	35.05	8149	2967606	1
2025.11.24	18:00:00	35.07	35.71	35.07	35.57	7933	3078626	1
2025.11.24	18:30:00	35.55	35.82	35.40	35.50	5427	2451082	1
2025.11.24	19:00:00	35.53	35.69	35.33	35.61	4852	1797006	1
2025.11.24	19:30:00	35.60	36.04	35.60	35.87	5744	2009448	1
2025.11.24	20:00:00	35.87	36.09	35.82	36.02	3968	1827968	1
2025.11.24	20:30:00	36.02	36.15	35.88	35.88	4456	1815728	1
2025.11.24	21:00:00	35.88	36.10	35.85	35.96	3197	1323608	1
2025.11.24	21:30:00	35.97	35.99	35.48	35.56	5129	2375769	1
2025.11.24	22:00:00	35.57	36.07	35.57	35.95	5140	2020309	1
2025.11.24	22:30:00	35.94	36.31	35.83	35.84	12877	4714629	1
2025.11.25	16:30:00	34.38	34.65	32.05	33.74	36716	11385487	1
2025.11.25	17:00:00	33.74	33.74	32.80	33.41	17087	5280244	1
2025.11.25	17:30:00	33.40	34.36	33.38	33.94	16260	5321923	1
2025.11.25	18:00:00	33.94	34.51	33.61	34.26	9897	3009875	1
2025.11.25	18:30:00	34.26	34.46	34.06	34.35	5919	1801526	1
2025.11.25	19:00:00	34.35	35.24	34.31	35.03	6728	2601947	1
2025.11.25	19:30:00	35.03	35.76	34.91	34.98	7490	3101044	1
2025.11.25	20:00:00	35.00	35.23	34.98	35.21	4747	1725376	1
2025.11.25	20:30:00	35.21	35.45	35.04	35.31	4002	1404042	1
2025.11.25	21:00:00	35.31	35.42	34.82	34.96	3920	1768209	1
2025.11.25	21:30:00	34.96	35.35	34.75	35.33	3847	1388522	1
2025.11.25	22:00:00	35.34	35.85	35.34	35.79	4014	1963060	1
2025.11.25	22:30:00	35.80	36.45	35.79	36.15	10303	4264076	1
2025.11.26	16:30:00	37.42	38.30	37.30	37.55	22513	7758957	1
2025.11.26	17:00:00	37.55	38.05	37.40	37.92	14455	4730483	1
2025.11.26	17:30:00	37.92	38.74	37.91	38.73	10600	4451605	1
2025.11.26	18:00:00	38.73	39.34	38.73	39.29	9808	4229913	1
2025.11.26	18:30:00	39.29	39.41	38.98	39.12	6949	2856024	1
2025.11.26	19:00:00	39.13	39.19	38.81	39.17	6108	2573860	1
2025.11.26	19:30:00	39.17	39.40	39.07	39.17	4689	1938678	1
2025.11.26	20:00:00	39.17	39.36	38.90	39.24	5108	2042259	1
2025.11.26	20:30:00	39.25	39.31	39.00	39.25	3834	1564302	1
2025.11.26	21:00:00	39.24	39.66	39.19	39.64	4523	1970849	1
2025.11.26	21:30:00	39.65	39.79	39.44	39.77	5505	2340242	1
2025.11.26	22:00:00	39.77	40.14	39.74	40.01	7158	2940629	1
2025.11.26	22:30:00	40.01	40.06	39.11	39.12	16573	5566443	1
2025.11.26	23:00:00	39.13	39.13	39.13	39.13	6	4900	1
2025.11.28	16:30:00	39.70	40.34	39.25	40.09	14246	5217883	1
2025.11.28	17:00:00	40.09	40.37	39.85	40.10	7517	2966832	1
2025.11.28	17:30:00	40.12	40.70	40.03	40.54	8243	3056671	1
2025.11.28	18:00:00	40.54	40.91	40.39	40.64	7784	2951704	1
2025.11.28	18:30:00	40.64	40.99	40.53	40.96	5335	2177096	1
2025.11.28	19:00:00	40.96	41.02	40.74	40.77	6602	2473112	1
2025.11.28	19:30:00	40.77	41.33	40.51	41.31	13241	4647739	1
2025.11.28	20:00:00	41.25	41.33	41.25	41.33	27	6159	1
2025.12.01	16:30:00	39.58	41.10	39.46	40.80	21532	6973066	1
2025.12.01	17:00:00	40.81	41.16	40.55	40.80	10453	3434396	1
2025.12.01	17:30:00	40.78	41.44	40.46	41.28	8695	3099061	1
2025.12.01	18:00:00	41.28	41.44	40.87	41.27	5334	1943149	1
2025.12.01	18:30:00	41.27	41.60	41.26	41.58	4620	1894416	1
2025.12.01	19:00:00	41.59	41.95	41.59	41.81	4597	1897929	1
2025.12.01	19:30:00	41.81	42.30	41.75	41.88	4121	1910467	1
2025.12.01	20:00:00	41.88	42.15	41.88	41.97	2703	1233064	1
2025.12.01	20:30:00	41.99	42.36	41.99	42.24	2795	1043795	1
2025.12.01	21:00:00	42.24	42.24	41.44	41.51	3926	1690395	1
2025.12.01	21:30:00	41.50	41.73	41.22	41.36	4787	2119878	1
2025.12.01	22:00:00	41.35	41.57	41.27	41.35	2991	1086929	1
2025.12.01	22:30:00	41.37	41.60	41.24	41.32	7860	2817608	1
2025.12.02	16:30:00	42.79	44.46	42.32	44.38	28199	9641118	1
2025.12.02	17:00:00	44.36	44.61	43.55	43.60	12422	4762464	1
2025.12.02	17:30:00	43.59	44.51	43.27	43.91	11084	4339288	1
2025.12.02	18:00:00	43.91	43.95	42.30	42.44	15126	5268680	1
2025.12.02	18:30:00	42.44	43.33	42.03	43.06	10283	4781648	1
2025.12.02	19:00:00	43.03	43.58	42.83	43.46	5619	2666305	1
2025.12.02	19:30:00	43.46	43.64	42.99	43.00	4025	1790410	1
