<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.02	20:00:00	42.98	43.71	42.93	43.58	4595	2155276	1
2025.12.02	20:30:00	43.57	43.84	43.36	43.76	3648	1572260	1
2025.12.02	21:00:00	43.74	44.15	43.66	43.81	4138	1869544	1
2025.12.02	21:30:00	43.80	43.96	43.70	43.87	1724	723387	1
2025.12.02	22:00:00	44.02	44.23	44.02	44.21	2482	1094975	1
2025.12.02	22:30:00	44.20	44.31	43.72	43.76	11661	4373496	1
2025.12.03	16:30:00	44.45	44.57	43.15	43.82	25168	7449151	1
2025.12.03	17:00:00	43.82	44.81	43.80	44.65	14619	5120712	1
2025.12.03	17:30:00	44.64	45.22	44.41	44.61	11353	4295525	1
2025.12.03	18:00:00	44.63	45.01	44.25	44.56	6484	2510314	1
2025.12.03	18:30:00	44.56	45.00	44.25	44.51	5327	2329179	1
2025.12.03	19:00:00	44.50	45.17	44.42	44.94	6208	2727144	1
2025.12.03	19:30:00	44.92	45.26	44.77	45.11	3927	1950197	1
2025.12.03	20:00:00	45.12	45.34	45.11	45.21	4059	1722181	1
2025.12.03	20:30:00	45.22	45.72	45.19	45.54	4730	2221741	1
2025.12.03	21:00:00	45.54	45.77	45.48	45.67	3664	1560068	1
2025.12.03	21:30:00	45.68	45.99	45.65	45.88	3935	1855848	1
2025.12.03	22:00:00	45.89	46.44	45.87	46.42	6592	2718344	1
2025.12.03	22:30:00	46.42	46.68	46.34	46.58	10127	3849952	1
2025.12.04	16:30:00	45.82	45.96	44.79	44.88	21686	6005921	1
2025.12.04	17:00:00	44.89	45.73	44.78	45.72	12879	4184047	1
2025.12.04	17:30:00	45.72	45.86	45.28	45.30	7433	2732851	1
2025.12.04	18:00:00	45.30	45.80	44.96	45.51	7187	2520860	1
2025.12.04	18:30:00	45.51	46.03	45.40	46.00	5819	2336774	1
2025.12.04	19:00:00	46.00	46.09	45.58	45.62	4794	1982231	1
2025.12.04	19:30:00	45.63	45.82	45.55	45.68	2926	1059554	1
2025.12.04	20:00:00	45.68	45.76	45.40	45.72	3145	1182583	1
2025.12.04	20:30:00	45.70	45.82	45.49	45.59	2504	998503	1
2025.12.04	21:00:00	45.59	45.71	44.77	45.17	7000	2552379	1
2025.12.04	21:30:00	45.17	45.62	45.07	45.21	4820	1957777	1
2025.12.04	22:00:00	45.21	45.27	44.43	44.47	5451	2440911	1
2025.12.04	22:30:00	44.46	45.25	44.44	45.21	10353	3503405	1
2025.12.04	23:00:00	45.21	45.21	45.21	45.21	1	100	2
2025.12.05	16:30:00	46.47	47.70	46.34	47.53	22702	7709894	1
2025.12.05	17:00:00	47.55	48.05	47.22	47.31	12518	4546971	1
2025.12.05	17:30:00	47.31	47.56	46.49	46.78	8472	3312933	1
2025.12.05	18:00:00	46.77	47.08	46.43	46.82	6576	2575148	1
2025.12.05	18:30:00	46.80	47.47	46.42	47.15	6719	2571864	1
2025.12.05	19:00:00	47.15	47.27	46.77	46.85	4467	1768332	1
2025.12.05	19:30:00	46.85	47.30	46.70	47.17	3548	1326335	1
2025.12.05	20:00:00	47.16	47.28	46.98	47.25	3059	1175987	1
2025.12.05	20:30:00	47.25	47.41	47.10	47.24	3200	1236053	1
2025.12.05	21:00:00	47.25	47.25	46.98	47.08	2776	1027654	1
2025.12.05	21:30:00	47.08	47.17	46.77	47.13	3030	1126681	1
2025.12.05	22:00:00	47.13	47.13	46.92	47.00	2714	955475	1
2025.12.05	22:30:00	47.00	47.00	46.30	46.51	10640	3530368	1
2025.12.08	16:30:00	47.61	48.60	47.45	47.80	19214	5669694	1
2025.12.08	17:00:00	47.79	48.19	47.05	47.49	9608	3052512	1
2025.12.08	17:30:00	47.48	47.96	47.06	47.07	7546	2659876	1
2025.12.08	18:00:00	47.08	47.34	46.70	47.34	6644	2518693	1
2025.12.08	18:30:00	47.32	47.41	46.95	47.12	3901	1371993	1
2025.12.08	19:00:00	47.10	47.38	46.84	47.33	4386	1404055	1
2025.12.08	19:30:00	47.33	48.21	47.25	47.88	8968	2783240	1
2025.12.08	20:00:00	47.87	48.24	47.64	47.65	7262	2388391	1
2025.12.08	20:30:00	47.63	47.78	47.12	47.36	4606	1560693	1
2025.12.08	21:00:00	47.34	47.52	47.05	47.43	3765	1213484	1
2025.12.08	21:30:00	47.42	47.52	47.19	47.22	2855	980287	1
2025.12.08	22:00:00	47.23	47.52	47.09	47.46	2921	1026386	1
2025.12.08	22:30:00	47.47	48.00	47.30	47.99	7447	2193300	1
2025.12.08	23:00:00	47.99	47.99	47.99	47.99	1	200	15
2025.12.09	16:30:00	47.04	47.52	46.47	46.90	15007	4749451	1
2025.12.09	17:00:00	46.90	47.52	46.77	47.47	7447	2451980	1
2025.12.09	17:30:00	47.45	47.76	47.29	47.76	6121	2490103	1
2025.12.09	18:00:00	47.75	48.04	47.70	47.72	4987	2232094	1
2025.12.09	18:30:00	47.73	47.79	47.34	47.62	3932	1676094	1
2025.12.09	19:00:00	47.62	47.93	47.55	47.82	3097	1185201	1
2025.12.09	19:30:00	47.84	47.98	47.67	47.97	2548	1009363	1
2025.12.09	20:00:00	47.96	47.96	47.70	47.78	2019	770702	1
2025.12.09	20:30:00	47.76	47.81	47.41	47.62	2359	970618	1
2025.12.09	21:00:00	47.62	47.70	47.35	47.66	2308	975299	1
2025.12.09	21:30:00	47.66	47.80	47.56	47.64	1969	798316	1
2025.12.09	22:00:00	47.64	47.73	47.51	47.57	1767	723767	1
2025.12.09	22:30:00	47.55	47.94	47.53	47.77	8357	2832012	1
2025.12.10	16:30:00	47.65	48.17	47.01	47.83	12994	3972937	1
2025.12.10	17:00:00	47.82	48.01	47.52	47.76	6459	2108508	1
2025.12.10	17:30:00	47.76	47.85	47.30	47.45	5862	1948885	1
2025.12.10	18:00:00	47.47	47.81	47.10	47.69	5347	1932408	1
2025.12.10	18:30:00	47.68	47.76	47.54	47.73	2588	817645	1
2025.12.10	19:00:00	47.73	47.79	47.53	47.53	1946	642927	1
2025.12.10	19:30:00	47.53	47.92	47.47	47.89	1991	758984	1
2025.12.10	20:00:00	47.89	47.96	47.71	47.83	2530	1031873	1
2025.12.10	20:30:00	47.83	48.06	47.76	47.89	2769	954814	1
2025.12.10	21:00:00	47.89	48.92	47.85	48.34	14927	5651670	1
2025.12.10	21:30:00	48.33	49.79	47.79	49.73	22497	6877922	1
2025.12.10	22:00:00	49.72	50.09	49.23	49.89	14492	4488989	1
2025.12.10	22:30:00	49.89	50.05	49.57	49.62	13441	3901936	1
2025.12.10	23:00:00	49.60	49.60	49.60	49.60	1	100	2
2025.12.11	16:30:00	47.98	48.00	44.91	45.02	24360	8131247	1
2025.12.11	17:00:00	45.05	47.13	44.67	46.79	16922	6735613	1
2025.12.11	17:30:00	46.80	46.97	45.60	46.40	9001	3544970	1
2025.12.11	18:00:00	46.40	46.67	45.70	45.81	5921	2209582	1
2025.12.11	18:30:00	45.79	46.78	45.79	46.19	5575	2432636	1
2025.12.11	19:00:00	46.20	47.00	46.08	46.79	5448	2614617	1
2025.12.11	19:30:00	46.79	47.26	46.75	46.86	4438	1863519	1
2025.12.11	20:00:00	46.85	47.46	46.80	47.29	3722	1616423	1
2025.12.11	20:30:00	47.28	47.70	47.14	47.38	4409	1730015	1
2025.12.11	21:00:00	47.37	47.96	47.37	47.91	3288	1267717	1
2025.12.11	21:30:00	47.92	48.25	47.91	48.12	3564	1667721	1
2025.12.11	22:00:00	48.12	48.39	48.07	48.17	3742	1577753	1
2025.12.11	22:30:00	48.19	48.89	48.17	48.78	9008	3334228	1
2025.12.12	16:30:00	46.91	47.38	46.28	46.44	16648	6313188	1
2025.12.12	17:00:00	46.42	46.45	43.87	43.87	24306	8952159	1
2025.12.12	17:30:00	43.88	44.52	42.94	43.09	22110	7936880	1
2025.12.12	18:00:00	43.07	43.52	42.10	42.86	14691	6327136	1
2025.12.12	18:30:00	42.86	42.86	41.85	42.34	11024	4528417	1
2025.12.12	19:00:00	42.32	43.68	42.20	42.79	10762	5125615	1
2025.12.12	19:30:00	42.78	43.57	42.63	43.14	6114	3220990	1
2025.12.12	20:00:00	43.14	44.11	43.02	43.74	7595	3878995	1
2025.12.12	20:30:00	43.75	43.77	42.90	42.96	4707	2155503	1
2025.12.12	21:00:00	42.96	43.01	41.87	42.00	7235	2881237	1
2025.12.12	21:30:00	42.00	42.49	41.99	42.36	5214	2197801	1
2025.12.12	22:00:00	42.37	42.56	41.52	41.53	7888	3805640	1
2025.12.12	22:30:00	41.53	41.83	41.06	41.70	19354	6882459	1
2025.12.15	16:30:00	43.10	43.42	42.00	42.23	15142	6042416	1
2025.12.15	17:00:00	42.23	42.57	40.80	41.13	11015	4697197	1
2025.12.15	17:30:00	41.12	42.33	41.01	41.81	9255	4317073	1
2025.12.15	18:00:00	41.83	42.74	41.52	42.66	5867	2786796	1
2025.12.15	18:30:00	42.68	42.69	41.70	42.10	5478	2363206	1
2025.12.15	19:00:00	42.11	42.21	41.79	42.13	2513	1038929	1
2025.12.15	19:30:00	42.13	42.37	41.49	41.76	3841	1977026	1
2025.12.15	20:00:00	41.76	41.98	41.38	41.53	3511	1716406	1
2025.12.15	20:30:00	41.53	42.12	41.37	41.96	2978	1466181	1
2025.12.15	21:00:00	41.96	42.25	41.72	41.82	2099	1115757	1
2025.12.15	21:30:00	41.83	41.87	41.48	41.71	2356	1046821	1
2025.12.15	22:00:00	41.72	41.80	41.37	41.44	2879	1377409	1
2025.12.15	22:30:00	41.44	41.46	40.89	41.17	11634	4659618	1
2025.12.16	16:30:00	40.75	41.65	40.28	41.46	19995	6619761	1
2025.12.16	17:00:00	41.47	41.54	39.25	39.75	14964	5950321	1
2025.12.16	17:30:00	39.75	40.69	39.36	40.50	13030	5614541	1
2025.12.16	18:00:00	40.50	40.74	39.67	39.88	7907	3312709	1
2025.12.16	18:30:00	39.88	40.50	39.64	40.48	6599	2713089	1
2025.12.16	19:00:00	40.48	40.61	39.85	39.94	4886	1852110	1
2025.12.16	19:30:00	39.94	40.37	39.56	39.69	4692	1850113	1
2025.12.16	20:00:00	39.67	39.87	39.50	39.66	5046	1854314	1
2025.12.16	20:30:00	39.64	40.36	39.58	40.05	4924	2008528	1
2025.12.16	21:00:00	40.05	40.05	39.51	39.89	5172	1994599	1
2025.12.16	21:30:00	39.88	40.17	39.74	39.91	4523	1481141	1
2025.12.16	22:00:00	39.89	40.27	39.86	40.23	4238	1782826	1
2025.12.16	22:30:00	40.23	40.84	40.21	40.44	12652	4459512	1
2025.12.17	16:30:00	41.00	41.32	39.95	40.60	16663	6065173	1
2025.12.17	17:00:00	40.57	40.63	39.76	40.00	9829	3414963	1
2025.12.17	17:30:00	39.98	40.09	37.01	37.18	22855	9481949	1
2025.12.17	18:00:00	37.16	37.96	36.88	37.18	16292	6632765	1
2025.12.17	18:30:00	37.17	37.17	36.40	37.04	14037	5322753	1
2025.12.17	19:00:00	37.05	37.33	36.60	37.02	8506	3847074	1
2025.12.17	19:30:00	37.02	37.29	36.51	36.71	5940	2556010	1
2025.12.17	20:00:00	36.72	37.17	36.40	36.51	5812	2714631	1
2025.12.17	20:30:00	36.51	36.62	35.90	36.16	6672	3142479	1
2025.12.17	21:00:00	36.17	36.26	35.77	35.86	4966	2325767	1
2025.12.17	21:30:00	35.86	36.23	35.70	36.16	4575	2298006	1
2025.12.17	22:00:00	36.16	36.20	35.70	35.87	4736	2143852	1
2025.12.17	22:30:00	35.87	36.19	35.76	36.00	14368	5452271	1
2025.12.18	16:30:00	39.97	40.41	38.93	39.89	22294	8753484	1
2025.12.18	17:00:00	39.88	39.92	38.11	39.24	16218	6202661	1
2025.12.18	17:30:00	39.24	39.81	39.06	39.23	8855	3563990	1
2025.12.18	18:00:00	39.24	39.40	38.89	39.11	5650	2189179	1
2025.12.18	18:30:00	39.11	39.60	39.10	39.49	3849	1430302	1
2025.12.18	19:00:00	39.49	39.49	38.29	38.49	7792	3340445	1
2025.12.18	19:30:00	38.49	39.40	38.43	39.29	5128	2323779	1
2025.12.18	20:00:00	39.30	39.64	39.10	39.52	3037	1255167	1
2025.12.18	20:30:00	39.55	39.80	39.35	39.38	3552	1496701	1
2025.12.18	21:00:00	39.39	39.46	38.91	39.06	3734	1660958	1
2025.12.18	21:30:00	39.06	39.13	38.48	38.55	4243	1707300	1
2025.12.18	22:00:00	38.55	39.35	38.45	39.30	4475	2106836	1
2025.12.18	22:30:00	39.30	39.35	38.57	38.57	9875	3103690	1
2025.12.19	16:30:00	39.52	41.95	39.51	41.93	24519	10158759	1
2025.12.19	17:00:00	41.95	42.20	41.04	41.43	11397	4569484	1
2025.12.19	17:30:00	41.43	41.66	40.95	41.22	7601	3146803	1
2025.12.19	18:00:00	41.22	41.75	41.01	41.61	6433	2757091	1
2025.12.19	18:30:00	41.61	41.80	41.29	41.53	4472	1835839	1
2025.12.19	19:00:00	41.55	42.06	41.53	41.97	4637	2091827	1
2025.12.19	19:30:00	41.97	42.22	41.85	42.01	3949	1799987	1
2025.12.19	20:00:00	42.01	42.29	41.91	42.24	3555	1634220	1
2025.12.19	20:30:00	42.24	42.24	41.90	42.00	3489	1529112	1
2025.12.19	21:00:00	42.00	42.13	41.92	42.08	2557	992718	1
2025.12.19	21:30:00	42.07	42.21	42.02	42.05	3240	1169252	1
2025.12.19	22:00:00	42.04	42.36	42.04	42.30	4274	2198399	1
2025.12.19	22:30:00	42.30	42.32	41.72	41.79	14757	4901733	1
2025.12.19	23:00:00	41.79	41.79	41.71	41.75	36	6408	1
2025.12.22	16:30:00	44.46	44.56	42.73	43.80	21453	7726192	1
2025.12.22	17:00:00	43.80	43.84	43.18	43.23	8516	3149033	1
2025.12.22	17:30:00	43.23	43.39	42.76	43.28	7257	2684175	1
2025.12.22	18:00:00	43.28	43.53	43.07	43.36	4478	1644935	1
2025.12.22	18:30:00	43.36	43.47	43.23	43.44	2706	947207	1
2025.12.22	19:00:00	43.45	43.47	43.30	43.37	2594	926911	1
2025.12.22	19:30:00	43.38	43.45	43.08	43.44	3448	1656215	1
2025.12.22	20:00:00	43.43	43.45	43.23	43.35	2392	828945	1
2025.12.22	20:30:00	43.36	43.40	43.23	43.31	1893	841896	1
2025.12.22	21:00:00	43.31	43.40	43.23	43.39	1962	910860	1
2025.12.22	21:30:00	43.40	43.57	43.31	43.31	2345	1016744	1
2025.12.22	22:00:00	43.31	43.44	43.23	43.32	2466	813205	1
2025.12.22	22:30:00	43.32	43.37	42.82	43.25	8338	2774560	1
2025.12.23	16:30:00	42.61	43.59	42.45	42.69	11832	4580968	1
2025.12.23	17:00:00	42.69	43.15	42.22	42.94	8221	3373088	1
2025.12.23	17:30:00	42.94	43.33	42.88	43.24	3975	1548316	1
2025.12.23	18:00:00	43.24	43.45	43.10	43.36	3224	1361381	1
2025.12.23	18:30:00	43.36	43.65	43.22	43.63	2807	1167238	1
2025.12.23	19:00:00	43.64	43.68	43.49	43.60	2649	1198978	1
2025.12.23	19:30:00	43.59	43.69	43.52	43.54	2078	876776	1
2025.12.23	20:00:00	43.54	43.75	43.47	43.59	2095	934895	1
2025.12.23	20:30:00	43.60	43.67	43.52	43.58	1553	510803	1
2025.12.23	21:00:00	43.58	43.77	43.58	43.71	1844	732981	1
2025.12.23	21:30:00	43.71	43.77	43.61	43.68	1540	715195	1
2025.12.23	22:00:00	43.68	43.80	43.67	43.73	1874	731822	1
2025.12.23	22:30:00	43.73	43.79	43.63	43.70	5306	1650420	1
2025.12.24	16:30:00	43.71	44.20	43.59	44.01	9764	3566722	1
2025.12.24	17:00:00	44.01	44.29	43.77	43.99	6301	2591617	1
2025.12.24	17:30:00	43.99	44.07	43.87	44.02	3155	1434360	1
2025.12.24	18:00:00	44.02	44.15	43.94	43.99	2730	1112896	1
2025.12.24	18:30:00	44.00	44.14	43.98	44.08	2490	928892	1
2025.12.24	19:00:00	44.08	44.15	44.00	44.10	2249	964042	1
2025.12.24	19:30:00	44.10	44.36	44.01	44.18	5901	1974230	1
2025.12.26	16:30:00	44.75	44.75	44.11	44.20	10723	3716911	1
2025.12.26	17:00:00	44.20	44.45	43.81	44.43	7223	2618211	1
2025.12.26	17:30:00	44.43	44.62	44.38	44.51	4298	1544147	1
2025.12.26	18:00:00	44.52	44.65	44.34	44.45	3359	1178056	1
2025.12.26	18:30:00	44.47	44.52	44.36	44.38	2467	840578	1
2025.12.26	19:00:00	44.38	44.41	44.15	44.36	2046	809014	1
2025.12.26	19:30:00	44.36	44.43	44.25	44.38	1763	755316	1
2025.12.26	20:00:00	44.38	44.49	44.35	44.47	1379	509275	1
2025.12.26	20:30:00	44.47	44.55	44.40	44.50	1368	594625	1
2025.12.26	21:00:00	44.51	44.57	44.44	44.48	1157	557594	1
2025.12.26	21:30:00	44.48	44.54	44.36	44.44	1684	876045	1
2025.12.26	22:00:00	44.44	44.46	44.28	44.39	1575	656482	1
2025.12.26	22:30:00	44.38	44.44	44.17	44.18	4529	1473305	1
2025.12.29	16:30:00	42.97	44.32	42.35	43.18	18980	6771127	1
2025.12.29	17:00:00	43.19	43.42	42.62	43.31	7062	2897810	1
2025.12.29	17:30:00	43.31	43.61	42.78	43.02	5643	2394570	1
2025.12.29	18:00:00	43.02	43.30	42.82	43.29	4183	1659352	1
2025.12.29	18:30:00	43.26	43.47	43.12	43.18	2666	1110647	1
2025.12.29	19:00:00	43.17	43.31	42.77	42.87	2391	1067501	1
2025.12.29	19:30:00	42.88	43.24	42.83	43.19	3078	1361688	1
2025.12.29	20:00:00	43.18	43.26	43.06	43.15	2079	914720	1
2025.12.29	20:30:00	43.14	43.34	43.13	43.17	2110	792298	1
2025.12.29	21:00:00	43.18	43.39	43.09	43.35	1960	751493	1
2025.12.29	21:30:00	43.35	43.69	43.34	43.61	2390	973051	1
2025.12.29	22:00:00	43.61	43.74	43.59	43.66	1813	671891	1
2025.12.29	22:30:00	43.67	43.97	43.67	43.86	7004	2368180	1
2025.12.30	16:30:00	44.13	44.46	43.77	44.21	12019	3752420	1
2025.12.30	17:00:00	44.20	44.24	43.85	44.03	5836	1993585	1
2025.12.30	17:30:00	44.03	44.45	43.96	44.39	5120	1996725	1
2025.12.30	18:00:00	44.39	44.75	44.34	44.61	4168	1621812	1
2025.12.30	18:30:00	44.61	44.64	44.14	44.19	3327	1221197	1
2025.12.30	19:00:00	44.19	44.27	44.11	44.20	2207	802347	1
2025.12.30	19:30:00	44.20	44.29	44.15	44.16	1645	704766	1
2025.12.30	20:00:00	44.16	44.17	44.03	44.09	2217	965308	1
2025.12.30	20:30:00	44.09	44.12	43.97	44.02	1563	541668	1
2025.12.30	21:00:00	44.02	44.14	43.92	44.07	2024	673329	1
2025.12.30	21:30:00	44.07	44.10	43.78	43.81	1996	978528	1
2025.12.30	22:00:00	43.80	43.87	43.57	43.77	2344	982649	1
2025.12.30	22:30:00	43.76	43.86	43.63	43.65	5555	1906145	1
2025.12.30	23:00:00	43.67	43.67	43.66	43.66	2	1300	1
2025.12.31	16:30:00	43.89	44.15	43.10	43.44	11081	3607851	1
2025.12.31	17:00:00	43.43	43.49	42.84	43.21	5618	2045884	1
2025.12.31	17:30:00	43.21	43.26	42.91	43.03	2926	1027217	1
2025.12.31	18:00:00	43.04	43.27	43.01	43.27	2540	1072479	1
2025.12.31	18:30:00	43.27	43.27	42.95	43.22	2126	977720	1
2025.12.31	19:00:00	43.22	43.23	43.01	43.18	1522	634501	1
2025.12.31	19:30:00	43.16	43.31	43.05	43.09	1456	665807	1
2025.12.31	20:00:00	43.09	43.17	43.03	43.14	1146	569980	1
2025.12.31	20:30:00	43.14	43.29	43.11	43.17	1364	506386	1
2025.12.31	21:00:00	43.18	43.31	42.82	42.83	1935	807858	1
2025.12.31	21:30:00	42.83	42.85	42.52	42.62	3129	1372053	1
2025.12.31	22:00:00	42.63	42.65	42.15	42.18	4239	1689640	1
2025.12.31	22:30:00	42.18	42.54	42.01	42.03	10501	3300549	1
2026.01.02	16:30:00	45.13	47.70	45.10	47.48	39256	10556396	1
2026.01.02	17:00:00	47.49	48.09	46.10	46.33	26541	7422364	1
2026.01.02	17:30:00	46.32	47.56	45.96	46.10	17328	5119308	1
2026.01.02	18:00:00	46.10	46.94	45.72	46.72	16031	4578115	1
2026.01.02	18:30:00	46.70	47.03	46.12	46.38	9049	2447873	1
2026.01.02	19:00:00	46.38	46.64	46.19	46.47	6234	1904353	1
2026.01.02	19:30:00	46.48	46.65	46.23	46.39	6445	1926063	1
2026.01.02	20:00:00	46.38	46.87	46.33	46.68	4849	1379848	1
2026.01.02	20:30:00	46.68	47.00	46.51	46.71	5083	1515915	1
2026.01.02	21:00:00	46.72	47.32	46.65	47.28	7217	1961099	1
2026.01.02	21:30:00	47.28	47.65	47.28	47.43	6943	1956841	1
2026.01.02	22:00:00	47.43	48.03	47.33	47.91	9259	2427700	1
2026.01.02	22:30:00	47.91	47.99	47.19	47.27	22783	6363782	1
2026.01.05	16:30:00	50.34	51.22	49.47	49.87	32899	9090114	1
2026.01.05	17:00:00	49.86	50.71	49.17	50.65	15329	4282655	1
2026.01.05	17:30:00	50.67	50.99	50.47	50.66	11713	3119957	1
2026.01.05	18:00:00	50.66	50.95	50.40	50.83	8417	2056906	1
2026.01.05	18:30:00	50.83	50.90	50.14	50.14	6901	1779998	1
2026.01.05	19:00:00	50.14	50.28	49.51	49.67	8631	2634815	1
2026.01.05	19:30:00	49.67	49.67	49.22	49.42	6782	1970553	1
2026.01.05	20:00:00	49.43	49.48	48.63	49.24	7461	2349851	1
2026.01.05	20:30:00	49.23	49.55	49.08	49.46	4752	1652592	1
2026.01.05	21:00:00	49.46	49.48	48.81	48.92	4933	1460566	1
2026.01.05	21:30:00	48.92	49.13	48.74	48.98	4420	1277161	1
2026.01.05	22:00:00	48.98	49.34	48.85	49.29	4149	1209141	1
2026.01.05	22:30:00	49.29	49.43	48.99	49.24	11284	2890490	1
2026.01.06	16:30:00	51.10	53.50	51.07	53.49	30337	9087120	1
2026.01.06	17:00:00	53.50	53.89	52.99	53.50	17471	4974447	1
2026.01.06	17:30:00	53.50	53.50	52.31	52.71	11435	3241730	1
2026.01.06	18:00:00	52.69	53.66	52.47	53.34	9273	3074678	1
2026.01.06	18:30:00	53.33	53.70	52.92	53.37	9217	2708688	1
2026.01.06	19:00:00	53.37	53.66	53.08	53.26	6934	2219189	1
2026.01.06	19:30:00	53.27	53.67	52.93	53.24	6028	1824072	1
2026.01.06	20:00:00	53.24	53.56	53.14	53.43	4065	1090839	1
2026.01.06	20:30:00	53.42	53.73	53.33	53.70	3928	1343283	1
2026.01.06	21:00:00	53.70	53.70	53.31	53.42	3315	1116931	1
2026.01.06	21:30:00	53.42	53.66	53.41	53.62	2784	753945	1
2026.01.06	22:00:00	53.62	53.89	53.33	53.75	4995	1520653	1
2026.01.06	22:30:00	53.74	54.30	53.72	53.96	9579	3070024	1
2026.01.07	16:30:00	52.19	52.64	51.13	51.28	20492	5459636	1
2026.01.07	17:00:00	51.35	52.74	50.84	52.53	15395	4622365	1
2026.01.07	17:30:00	52.54	52.57	51.42	52.19	9899	2956241	1
2026.01.07	18:00:00	52.19	52.36	51.77	51.95	4204	1335419	1
2026.01.07	18:30:00	51.95	52.31	51.84	52.08	4025	1541268	1
2026.01.07	19:00:00	52.06	52.09	51.75	51.98	3081	1033044	1
2026.01.07	19:30:00	51.98	52.05	51.54	51.63	2682	970446	1
2026.01.07	20:00:00	51.63	51.88	51.56	51.58	3202	1122587	1
2026.01.07	20:30:00	51.58	51.86	51.52	51.75	2629	922715	1
2026.01.07	21:00:00	51.75	52.13	51.65	52.01	3345	1157069	1
2026.01.07	21:30:00	52.01	52.20	51.79	51.86	2257	816000	1
2026.01.07	22:00:00	51.86	52.09	51.57	51.59	2859	1036535	1
2026.01.07	22:30:00	51.60	52.34	51.46	52.24	10104	3043677	1
2026.01.07	23:00:00	52.31	52.31	52.30	52.30	7	4600	1
2026.01.08	16:30:00	51.79	51.79	48.54	48.58	23654	7259374	1
